Latitude: 40.71  Longitude: -84.03
X & Y on Lambert Conformal Conic: 1280209.18 -66723.56
Tile: 11748
Elevation: 287 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1989,268,0.00,18.37,1.56
1989,269,0.00,16.76,4.70
1989,270,0.00,16.50,2.27
1989,271,0.00,21.65,1.73
1989,272,0.00,23.56,5.46
1989,273,0.00,23.39,9.70
1989,274,0.00,19.43,10.90
1989,275,0.00,25.04,12.45
1989,276,0.00,16.13,5.06
1989,277,0.00,15.25,-1.16
1989,278,0.00,20.20,0.31
1989,279,0.00,16.63,5.98
1989,280,0.00,13.26,3.78
1989,281,0.00,12.56,2.71
1989,282,4.12,15.37,-2.47
1989,283,2.15,17.87,0.55
1989,284,0.00,20.89,1.99
1989,285,0.00,25.63,5.40
1989,286,0.00,26.49,7.38
1989,287,0.00,28.69,10.54
1989,288,0.00,27.35,14.02
1989,289,11.10,26.10,13.96
1989,290,5.47,16.26,9.30
1989,291,9.78,6.62,2.23
1989,292,9.88,4.63,0.26
1989,293,4.78,6.66,0.30
1989,294,0.00,6.84,0.64
1989,295,0.00,16.42,-0.63
1989,296,0.00,21.42,3.54
1989,297,0.00,23.42,7.53
1989,298,0.00,23.14,9.68
1989,299,0.00,23.00,7.32
1989,300,0.00,23.54,6.63
1989,301,0.00,23.78,6.51
1989,302,0.00,22.49,6.56
1989,303,1.95,23.03,7.48
1989,304,4.35,12.95,6.95
1989,305,0.00,11.21,0.27
1989,306,0.00,7.09,0.73
1989,307,0.00,6.57,-2.25
1989,308,0.00,9.52,-1.48
1989,309,4.13,15.10,3.64
1989,310,6.03,12.23,4.32
1989,311,6.99,9.62,2.94
1989,312,3.44,10.00,5.07
1989,313,0.00,8.41,2.68
1989,314,0.00,8.86,1.51
1989,315,0.00,13.31,-0.35
1989,316,0.00,13.36,-0.01
1989,317,0.00,20.46,3.13
1989,318,13.12,18.02,10.83
1989,319,18.17,14.51,7.25
1989,320,0.00,2.41,-2.43
1989,321,0.00,-0.10,-7.33
1989,322,0.00,0.34,-6.84
1989,323,0.00,8.92,-5.72
1989,324,0.00,10.87,-0.82
1989,325,0.00,2.59,-3.61
1989,326,0.00,-1.92,-5.29
1989,327,0.00,-0.51,-8.35
1989,328,0.00,5.44,-7.02
1989,329,3.07,7.67,-1.69
1989,330,0.00,11.33,2.45
1989,331,3.76,14.61,2.41
1989,332,0.00,6.81,-0.39
1989,333,0.00,-0.31,-5.56
1989,334,0.00,4.97,-4.83
1989,335,0.00,6.05,-3.94
1989,336,1.23,1.68,-5.01
1989,337,0.00,-2.72,-7.70
1989,338,0.00,2.34,-7.34
1989,339,0.00,3.71,-3.88
1989,340,0.00,3.26,-4.12
1989,341,0.00,-2.24,-9.91
1989,342,0.00,-1.20,-9.44
1989,343,0.00,1.34,-10.57
1989,344,1.14,-0.09,-7.17
1989,345,0.00,-2.44,-7.10
1989,346,0.00,-4.17,-11.33
1989,347,1.25,-4.64,-13.95
1989,348,3.26,-8.79,-14.45
1989,349,3.33,-12.00,-18.18
1989,350,0.00,-12.84,-21.06
1989,351,0.00,-11.92,-22.31
1989,352,0.00,-8.42,-20.05
1989,353,1.33,-8.17,-17.74
1989,354,0.00,-12.44,-20.80
1989,355,0.00,-15.48,-23.91
1989,356,0.00,-15.97,-28.50
1989,357,0.00,-12.19,-25.37
1989,358,0.00,-8.37,-23.03
1989,359,1.68,-3.78,-15.44
1989,360,1.13,-4.98,-13.40
1989,361,0.00,-2.65,-13.56
1989,362,0.00,0.62,-6.92
1989,363,12.03,3.43,-3.98
1989,364,11.20,5.57,-2.35
1989,365,0.00,3.73,-1.76
1990,1,0.00,1.25,-2.50
1990,2,0.00,4.93,-4.28
1990,3,4.98,8.12,-0.66
1990,4,0.00,8.49,-0.43
1990,5,0.00,2.12,-3.46
1990,6,0.00,2.64,-3.26
1990,7,0.00,6.93,-3.40
1990,8,0.00,7.22,-2.65
1990,9,4.61,5.56,-0.37
1990,10,0.00,3.50,-0.46
1990,11,0.00,4.10,-1.43
1990,12,0.00,-0.08,-4.68
1990,13,0.00,0.79,-6.30
1990,14,0.00,5.65,-4.38
1990,15,0.00,9.28,0.23
1990,16,4.08,12.52,2.20
1990,17,3.97,11.76,5.75
1990,18,4.53,7.70,-0.44
1990,19,8.32,1.83,-4.54
1990,20,5.65,2.83,-1.85
1990,21,0.00,3.13,0.11
1990,22,0.00,6.82,-0.72
1990,23,0.00,9.11,-1.93
1990,24,0.00,12.16,1.69
1990,25,1.88,12.74,-1.58
1990,26,0.00,4.34,-5.16
1990,27,0.00,9.53,-3.16
1990,28,4.84,3.04,-2.72
1990,29,5.45,0.52,-5.86
1990,30,0.00,3.23,-9.05
1990,31,0.00,4.91,-7.57
1990,32,13.67,5.82,-1.79
1990,33,11.59,5.93,-0.22
1990,34,12.02,1.90,-1.85
1990,35,0.00,0.86,-2.69
1990,36,0.00,5.81,-3.74
1990,37,0.00,8.28,-0.82
1990,38,2.07,9.41,1.29
1990,39,1.84,13.78,1.05
1990,40,0.00,10.95,2.23
1990,41,0.00,5.66,-1.58
1990,42,0.00,6.62,-2.08
1990,43,0.00,10.60,-4.91
1990,44,12.96,14.29,-0.79
1990,45,24.15,3.73,-2.90
1990,46,19.94,4.88,-2.41
1990,47,0.00,5.62,-1.81
1990,48,0.00,1.04,-4.42
1990,49,0.00,5.10,-5.40
1990,50,0.00,3.26,-5.51
1990,51,0.00,4.49,-8.70
1990,52,10.02,12.52,-5.35
1990,53,12.48,15.36,1.17
1990,54,4.61,5.86,-0.19
1990,55,4.78,-2.43,-8.53
1990,56,0.00,-6.09,-14.67
1990,57,0.00,1.49,-14.14
1990,58,0.00,6.29,-6.77
1990,59,0.00,2.97,-6.40
1990,60,0.00,7.15,-7.29
1990,61,0.00,9.30,-3.55
1990,62,0.00,3.80,-4.81
1990,63,0.00,5.03,-7.55
1990,64,0.00,7.45,-3.20
1990,65,0.00,2.03,-5.18
1990,66,0.00,7.31,-8.98
1990,67,4.42,11.07,-4.32
1990,68,5.19,16.40,1.60
1990,69,9.66,18.23,3.90
1990,70,0.00,24.00,10.73
1990,71,0.00,24.06,14.07
1990,72,0.00,24.52,14.43
1990,73,0.00,24.81,15.34
1990,74,9.69,21.32,12.61
1990,75,0.00,13.08,8.94
1990,76,0.00,10.93,5.09
1990,77,0.00,6.89,0.44
1990,78,0.00,3.04,-3.47
1990,79,0.00,5.83,-6.23
1990,80,0.00,12.39,-2.78
1990,81,2.40,12.47,2.53
1990,82,0.00,5.11,-0.87
1990,83,0.00,4.18,-4.52
1990,84,0.00,7.16,-5.26
1990,85,0.00,7.33,-3.94
1990,86,0.00,8.36,-6.35
1990,87,0.00,9.64,-4.03
1990,88,8.28,9.96,2.25
1990,89,3.63,12.88,5.39
1990,90,4.42,10.71,5.65
1990,91,4.00,11.40,6.03
1990,92,0.79,6.69,2.27
1990,93,1.79,4.59,-0.29
1990,94,0.00,10.87,-0.66
1990,95,0.48,9.89,-1.38
1990,96,1.40,6.32,-3.27
1990,97,0.00,6.79,-5.61
1990,98,0.00,14.22,-3.66
1990,99,10.74,16.68,2.62
1990,100,19.07,11.47,2.24
1990,101,0.00,7.40,-0.86
1990,102,0.00,6.11,-3.50
1990,103,3.31,11.29,-2.01
1990,104,0.00,11.60,2.15
1990,105,0.00,13.86,0.62
1990,106,0.00,14.66,1.23
1990,107,0.00,10.87,0.17
1990,108,0.00,12.71,-4.39
1990,109,0.00,17.33,0.32
1990,110,17.66,17.25,6.77
1990,111,0.00,19.54,9.25
1990,112,0.00,21.57,4.28
1990,113,0.00,25.25,6.16
1990,114,0.00,29.06,11.60
1990,115,0.00,29.60,14.68
1990,116,0.00,29.24,14.58
1990,117,0.00,29.01,14.43
1990,118,0.00,24.86,14.16
1990,119,0.00,21.21,10.96
1990,120,0.00,24.09,8.97
1990,121,0.00,18.39,7.16
1990,122,0.00,16.04,3.58
1990,123,15.55,14.97,6.45
1990,124,21.83,17.71,7.35
1990,125,2.56,15.80,5.87
1990,126,0.00,18.07,4.85
1990,127,0.00,22.78,6.30
1990,128,0.00,24.70,11.53
1990,129,4.51,21.37,13.36
1990,130,5.81,15.33,6.55
1990,131,0.00,15.52,4.19
1990,132,19.61,14.11,7.15
1990,133,3.60,15.11,8.08
1990,134,0.00,19.83,6.29
1990,135,18.80,20.59,12.21
1990,136,11.12,20.81,15.00
1990,137,0.00,19.40,12.29
1990,138,0.00,21.39,10.01
1990,139,0.00,24.05,10.24
1990,140,0.00,21.37,12.37
1990,141,0.00,14.64,9.15
1990,142,0.00,18.16,7.47
1990,143,0.00,20.02,5.25
1990,144,0.00,21.26,8.24
1990,145,25.73,17.46,10.53
1990,146,0.00,19.42,12.02
1990,147,0.00,22.17,12.65
1990,148,0.00,20.02,12.59
1990,149,0.00,20.15,9.96
1990,150,0.00,19.63,4.34
1990,151,0.00,23.64,6.06
1990,152,0.00,27.29,10.11
1990,153,21.92,24.43,15.40
1990,154,7.88,23.25,12.25
1990,155,0.00,14.19,6.84
1990,156,0.00,19.97,4.55
1990,157,10.56,23.87,11.48
1990,158,18.68,25.80,15.63
1990,159,20.86,27.45,17.15
1990,160,0.00,27.52,17.35
1990,161,0.00,23.53,13.72
1990,162,0.00,24.36,12.36
1990,163,0.00,26.73,13.60
1990,164,0.00,30.94,15.59
1990,165,0.00,29.31,18.56
1990,166,0.00,29.16,17.10
1990,167,0.00,31.03,13.28
1990,168,0.00,31.95,20.06
1990,169,0.00,28.91,20.52
1990,170,2.01,24.17,13.67
1990,171,0.83,24.69,15.06
1990,172,8.48,27.98,17.92
1990,173,5.45,23.00,16.87
1990,174,2.30,19.75,13.89
1990,175,0.00,23.99,11.19
1990,176,0.00,27.35,8.67
1990,177,2.65,28.31,13.53
1990,178,0.00,29.31,15.76
1990,179,17.96,27.61,18.31
1990,180,0.00,29.29,20.36
1990,181,0.00,30.77,19.90
1990,182,0.00,27.51,17.64
1990,183,0.00,28.74,13.86
1990,184,0.00,32.10,16.01
1990,185,0.00,34.86,21.71
1990,186,0.00,29.67,20.25
1990,187,0.00,23.81,14.07
1990,188,0.00,27.43,11.58
1990,189,0.00,33.16,15.91
1990,190,5.36,33.01,20.94
1990,191,15.94,27.71,19.68
1990,192,33.58,21.98,16.79
1990,193,9.27,19.76,15.89
1990,194,7.80,19.11,14.33
1990,195,12.75,22.80,15.44
1990,196,0.00,24.19,15.16
1990,197,0.00,28.60,15.21
1990,198,0.00,29.44,17.75
1990,199,0.00,30.38,17.67
1990,200,0.00,31.20,19.37
1990,201,25.38,28.18,20.40
1990,202,20.95,25.22,19.50
1990,203,43.24,22.09,16.43
1990,204,0.00,25.22,13.50
1990,205,0.00,26.80,14.43
1990,206,0.00,28.52,14.73
1990,207,0.00,27.76,15.72
1990,208,0.00,28.96,15.64
1990,209,0.00,30.56,16.27
1990,210,0.00,30.10,17.37
1990,211,5.58,27.56,19.42
1990,212,0.00,25.12,15.41
1990,213,0.00,25.03,11.87
1990,214,0.00,27.16,11.99
1990,215,0.00,27.01,13.52
1990,216,13.24,24.28,16.95
1990,217,0.00,24.94,17.65
1990,218,0.00,21.68,14.14
1990,219,0.00,23.38,12.26
1990,220,0.00,26.11,10.05
1990,221,0.00,26.95,11.11
1990,222,0.00,28.11,12.59
1990,223,12.31,27.91,13.91
1990,224,17.52,28.24,16.39
1990,225,16.44,23.75,15.41
1990,226,0.00,25.37,12.91
1990,227,0.00,27.00,11.76
1990,228,0.00,28.07,15.27
1990,229,10.40,28.40,15.41
1990,230,0.00,29.90,17.80
1990,231,0.00,29.30,20.01
1990,232,22.43,25.61,18.36
1990,233,10.62,24.07,19.18
1990,234,0.00,21.85,18.42
1990,235,0.00,23.41,17.77
1990,236,0.00,25.68,16.58
1990,237,0.00,28.55,15.85
1990,238,0.00,30.42,17.54
1990,239,0.00,31.61,18.67
1990,240,3.80,31.50,19.78
1990,241,0.00,27.84,18.56
1990,242,0.00,27.85,14.92
1990,243,0.00,28.41,15.42
1990,244,0.00,29.34,17.26
1990,245,0.00,28.61,18.30
1990,246,0.00,26.05,15.51
1990,247,0.00,28.98,14.12
1990,248,0.00,31.48,17.81
1990,249,8.66,31.29,20.27
1990,250,33.40,26.07,18.68
1990,251,11.55,25.16,14.68
1990,252,0.00,26.11,16.14
1990,253,0.00,27.17,15.75
1990,254,0.00,26.62,16.29
1990,255,0.00,26.66,17.48
1990,256,0.00,26.71,17.64
1990,257,10.45,24.37,16.90
1990,258,3.98,19.54,13.25
1990,259,0.00,16.87,9.54
1990,260,0.00,17.32,4.82
1990,261,6.88,16.43,5.14
1990,262,4.10,17.91,9.00
1990,263,0.00,20.53,9.87
1990,264,7.22,20.43,9.73
1990,265,3.65,18.05,9.04
1990,266,0.00,14.62,6.10
1990,267,0.00,19.01,3.81
1990,268,0.00,22.98,6.80
1990,269,0.00,25.54,10.11
1990,270,0.00,26.62,10.10
1990,271,1.55,24.25,11.59
1990,272,0.00,20.24,13.22
1990,273,0.00,19.59,9.52
1990,274,0.00,20.22,3.97
1990,275,0.00,22.22,5.38
1990,276,24.69,24.76,7.80
1990,277,0.00,22.83,10.90
1990,278,0.00,26.75,10.39
1990,279,0.00,25.56,11.77
1990,280,4.09,20.51,13.35
1990,281,12.23,18.35,11.53
1990,282,21.05,16.62,10.31
1990,283,11.94,17.33,8.07
1990,284,0.00,13.64,3.69
1990,285,2.60,13.23,4.42
1990,286,0.00,16.65,6.01
1990,287,0.00,19.34,5.53
1990,288,0.00,18.15,6.12
1990,289,0.00,20.45,4.66
1990,290,19.90,21.73,8.56
1990,291,8.62,14.60,5.32
1990,292,0.00,12.17,1.83
1990,293,0.00,17.57,2.70
1990,294,9.30,18.13,5.63
1990,295,3.52,12.27,6.74
1990,296,0.00,14.37,3.88
1990,297,0.00,14.55,3.53
1990,298,0.00,9.66,0.79
1990,299,0.00,10.50,-1.86
1990,300,0.00,13.89,0.31
1990,301,0.00,10.38,0.24
1990,302,0.00,14.14,-3.03
1990,303,0.00,22.03,1.83
1990,304,0.00,22.86,7.57
1990,305,0.00,22.70,8.27
1990,306,0.00,21.61,10.11
1990,307,0.00,21.90,9.96
1990,308,5.19,20.11,7.99
1990,309,13.67,12.72,5.51
1990,310,0.00,5.46,2.74
1990,311,0.00,6.55,-0.50
1990,312,0.00,6.16,-5.12
1990,313,9.29,6.30,-1.66
1990,314,0.00,9.02,0.01
1990,315,0.00,7.26,-2.89
1990,316,0.00,7.34,-2.60
1990,317,0.00,7.72,-3.36
1990,318,0.00,15.19,-1.92
1990,319,0.00,19.87,4.34
1990,320,2.22,15.50,6.48
1990,321,0.00,8.37,-0.69
1990,322,0.00,7.86,-3.15
1990,323,0.00,9.88,-1.53
1990,324,0.00,13.87,-0.27
1990,325,12.25,17.88,2.93
1990,326,7.62,13.64,4.36
1990,327,0.00,10.46,1.82
1990,328,0.00,10.98,0.84
1990,329,0.00,14.79,3.29
1990,330,4.90,18.79,1.97
1990,331,9.07,21.04,12.04
1990,332,0.00,14.04,4.06
1990,333,0.00,3.91,-2.58
1990,334,0.00,6.68,-3.66
1990,335,0.00,7.70,-0.01
1990,336,25.30,8.03,0.95
1990,337,9.74,11.75,0.52
1990,338,0.00,0.74,-4.18
1990,339,0.00,2.77,-6.08
1990,340,0.00,3.76,-2.06
1990,341,0.00,4.18,-3.77
1990,342,0.00,7.12,-2.75
1990,343,0.00,9.97,-2.45
1990,344,0.00,9.62,-1.20
1990,345,0.00,12.47,-0.92
1990,346,0.00,13.04,2.73
1990,347,0.00,6.88,-0.86
1990,348,19.22,5.55,-6.98
1990,349,0.00,10.06,-1.84
1990,350,0.00,5.35,1.13
1990,351,11.36,10.06,1.40
1990,352,16.04,8.59,0.70
1990,353,0.00,3.28,-1.81
1990,354,10.27,9.44,-1.00
1990,355,16.99,12.91,5.17
1990,356,13.23,8.25,1.84
1990,357,13.01,-3.22,-7.07
1990,358,0.00,-7.82,-17.06
1990,359,0.00,-4.82,-16.32
1990,360,0.00,-6.97,-15.15
1990,361,5.44,-1.12,-14.78
1990,362,16.34,8.37,-6.06
1990,363,38.11,14.28,0.10
1990,364,21.56,5.79,-1.32
1990,365,0.00,-2.02,-7.69
1991,1,0.00,1.34,-8.04
1991,2,0.00,-0.39,-7.26
1991,3,0.00,-2.38,-8.04
1991,4,0.00,-0.93,-11.47
1991,5,2.77,1.98,-8.43
1991,6,0.00,1.06,-2.35
1991,7,0.00,-0.49,-4.86
1991,8,0.00,0.44,-6.39
1991,9,11.31,0.41,-3.51
1991,10,7.22,1.54,-3.17
1991,11,11.02,4.15,-2.33
1991,12,0.00,0.23,-3.09
1991,13,0.00,1.30,-3.46
1991,14,0.00,5.28,-2.25
1991,15,12.15,9.13,0.62
1991,16,3.96,5.91,0.93
1991,17,0.00,1.29,-2.43
1991,18,0.00,2.63,-3.95
1991,19,0.00,6.84,-2.69
1991,20,5.23,1.83,-3.01
1991,21,0.00,-6.40,-11.07
1991,22,0.00,-4.76,-17.07
1991,23,0.00,-1.20,-11.27
1991,24,0.00,-5.57,-12.64
1991,25,0.65,-7.15,-16.67
1991,26,4.50,-4.39,-14.20
1991,27,3.45,0.32,-11.34
1991,28,0.00,0.65,-11.59
1991,29,6.26,0.74,-11.85
1991,30,0.00,-2.79,-9.32
1991,31,0.00,-3.35,-11.55
1991,32,0.00,4.61,-11.83
1991,33,0.00,7.66,-2.05
1991,34,0.00,11.77,0.22
1991,35,2.52,13.20,1.20
1991,36,3.41,7.79,3.72
1991,37,6.29,3.33,1.49
1991,38,0.00,2.92,-0.02
1991,39,0.00,5.10,-1.05
1991,40,0.00,2.99,-1.34
1991,41,0.00,3.33,-2.32
1991,42,0.00,0.07,-6.57
1991,43,0.00,2.06,-10.61
1991,44,5.61,3.13,-5.71
1991,45,4.28,-0.96,-4.41
1991,46,1.89,-5.91,-12.74
1991,47,0.00,-0.91,-17.18
1991,48,2.73,4.46,-11.01
1991,49,4.48,9.69,-0.24
1991,50,3.70,9.32,0.98
1991,51,0.00,6.54,-1.77
1991,52,0.00,12.16,0.45
1991,53,0.00,7.17,-0.66
1991,54,0.00,2.16,-7.75
1991,55,0.00,8.02,-4.14
1991,56,0.00,-0.14,-5.04
1991,57,0.00,-1.81,-8.55
1991,58,1.93,2.19,-6.82
1991,59,2.28,12.33,-3.63
1991,60,1.16,15.66,3.45
1991,61,0.00,12.63,4.31
1991,62,0.00,2.41,-3.38
1991,63,0.00,8.01,-4.90
1991,64,1.24,12.07,-3.88
1991,65,1.72,11.70,0.38
1991,66,0.00,3.74,-3.39
1991,67,0.00,5.80,-7.68
1991,68,0.00,7.50,-3.82
1991,69,0.00,4.23,-2.44
1991,70,0.00,4.59,-4.45
1991,71,2.78,1.18,-5.38
1991,72,0.00,2.49,-3.73
1991,73,0.00,6.34,-2.99
1991,74,0.00,9.10,-4.49
1991,75,0.00,11.23,-4.27
1991,76,6.26,12.18,-1.45
1991,77,0.00,8.46,2.35
1991,78,0.00,12.08,1.83
1991,79,0.00,17.02,0.59
1991,80,6.10,21.83,6.48
1991,81,9.78,18.80,11.71
1991,82,3.59,15.37,8.97
1991,83,0.00,9.22,2.54
1991,84,0.00,16.52,1.29
1991,85,8.93,18.09,6.17
1991,86,9.46,19.26,8.99
1991,87,0.00,11.16,1.63
1991,88,0.00,5.14,-1.05
1991,89,0.00,4.54,-5.54
1991,90,2.05,8.50,-3.58
1991,91,0.00,8.69,-0.89
1991,92,0.00,10.62,-4.50
1991,93,0.00,16.77,-1.82
1991,94,3.96,19.02,4.42
1991,95,0.00,20.78,11.35
1991,96,0.00,25.07,10.63
1991,97,0.00,25.63,13.24
1991,98,4.49,22.55,14.55
1991,99,3.86,23.72,11.19
1991,100,0.00,9.79,2.41
1991,101,0.00,11.84,-2.78
1991,102,9.16,13.38,0.54
1991,103,8.80,15.10,4.71
1991,104,3.52,20.50,9.38
1991,105,0.00,17.90,11.53
1991,106,0.00,20.53,8.65
1991,107,0.00,17.87,8.32
1991,108,22.75,14.16,3.45
1991,109,14.23,11.20,5.21
1991,110,2.34,7.12,3.27
1991,111,2.39,7.19,2.18
1991,112,0.00,14.49,2.86
1991,113,6.57,15.80,4.10
1991,114,0.00,14.69,4.09
1991,115,0.00,18.56,2.98
1991,116,0.78,22.26,8.05
1991,117,0.00,22.72,12.57
1991,118,0.00,22.81,13.12
1991,119,0.00,24.23,15.46
1991,120,0.00,21.78,13.45
1991,121,1.62,18.37,10.24
1991,122,0.00,19.92,5.62
1991,123,0.00,18.13,3.79
1991,124,0.00,18.60,6.51
1991,125,7.81,19.58,9.31
1991,126,0.00,14.75,7.33
1991,127,0.00,19.67,5.10
1991,128,0.00,23.07,7.29
1991,129,0.00,24.24,10.65
1991,130,0.00,26.79,10.66
1991,131,0.00,29.50,13.69
1991,132,0.00,30.53,15.84
1991,133,0.00,30.43,15.92
1991,134,0.00,31.01,17.45
1991,135,0.00,31.65,14.43
1991,136,3.34,31.23,16.54
1991,137,5.06,25.53,15.66
1991,138,0.00,20.07,10.10
1991,139,0.00,24.41,9.44
1991,140,0.00,26.42,11.88
1991,141,0.00,28.46,14.15
1991,142,0.00,30.63,15.93
1991,143,1.96,29.94,17.43
1991,144,2.37,30.28,20.07
1991,145,12.01,30.77,21.05
1991,146,11.58,27.33,20.97
1991,147,0.00,28.93,20.20
1991,148,0.00,32.52,20.18
1991,149,14.26,31.91,20.93
1991,150,23.45,31.81,20.97
1991,151,10.43,31.05,18.63
1991,152,2.18,30.17,18.91
1991,153,14.77,28.65,19.80
1991,154,0.00,26.06,17.09
1991,155,0.00,22.89,13.38
1991,156,0.00,23.22,11.19
1991,157,0.00,25.09,11.09
1991,158,0.00,26.70,11.18
1991,159,0.00,28.02,12.25
1991,160,0.00,29.69,14.26
1991,161,0.00,29.38,16.49
1991,162,10.49,28.65,18.81
1991,163,0.00,28.82,18.08
1991,164,0.00,29.20,15.01
1991,165,0.00,32.06,16.30
1991,166,6.79,31.98,20.60
1991,167,0.00,28.51,20.02
1991,168,0.00,28.65,17.34
1991,169,0.00,30.22,17.15
1991,170,0.00,31.05,16.96
1991,171,0.00,32.15,16.53
1991,172,0.00,32.19,17.57
1991,173,0.00,26.83,17.92
1991,174,0.00,25.44,14.05
1991,175,0.00,27.97,14.13
1991,176,0.00,29.44,18.38
1991,177,0.00,30.47,19.59
1991,178,0.00,31.09,18.50
1991,179,0.00,31.49,19.35
1991,180,0.00,32.97,20.48
1991,181,5.70,34.61,21.58
1991,182,25.20,31.80,19.56
1991,183,9.56,30.56,19.75
1991,184,0.00,30.08,18.41
1991,185,5.27,29.08,20.35
1991,186,0.00,30.47,18.70
1991,187,0.00,32.96,20.52
1991,188,4.12,32.14,23.55
1991,189,0.00,29.25,19.10
1991,190,0.00,27.30,16.68
1991,191,0.00,28.72,16.89
1991,192,0.00,29.12,16.33
1991,193,0.00,27.16,19.31
1991,194,0.00,28.12,19.15
1991,195,0.00,28.35,15.86
1991,196,0.00,29.26,14.91
1991,197,0.00,30.84,15.20
1991,198,0.00,31.63,15.31
1991,199,0.00,32.73,18.55
1991,200,0.00,33.06,19.23
1991,201,0.00,33.59,20.30
1991,202,9.85,33.83,22.18
1991,203,0.00,34.38,22.21
1991,204,0.00,30.31,21.37
1991,205,0.00,27.52,15.08
1991,206,0.00,28.26,14.42
1991,207,0.00,26.89,15.51
1991,208,0.00,26.62,12.43
1991,209,0.00,27.19,14.11
1991,210,0.00,29.01,15.31
1991,211,0.00,26.45,15.46
1991,212,0.00,30.45,11.64
1991,213,0.00,33.67,16.76
1991,214,0.00,33.57,18.13
1991,215,4.76,28.39,20.62
1991,216,0.00,26.53,18.19
1991,217,0.00,25.23,14.49
1991,218,0.00,25.54,14.89
1991,219,0.00,27.77,14.66
1991,220,13.14,25.11,15.88
1991,221,0.00,23.65,16.23
1991,222,0.00,27.00,13.12
1991,223,0.00,28.47,13.05
1991,224,0.00,28.77,13.31
1991,225,0.00,27.90,13.15
1991,226,0.00,26.74,16.28
1991,227,0.00,29.95,14.54
1991,228,0.00,31.43,16.63
1991,229,16.81,26.99,18.39
1991,230,8.39,27.09,17.22
1991,231,10.92,23.49,15.44
1991,232,0.00,22.63,15.02
1991,233,0.00,27.54,11.40
1991,234,0.00,30.48,14.80
1991,235,0.00,29.20,16.45
1991,236,0.00,29.65,15.92
1991,237,0.00,32.13,16.19
1991,238,0.00,31.28,17.76
1991,239,0.00,31.31,18.52
1991,240,0.00,33.08,20.80
1991,241,0.00,33.20,20.35
1991,242,0.00,31.87,20.83
1991,243,0.00,28.59,18.41
1991,244,0.00,26.51,12.32
1991,245,0.00,29.99,9.86
1991,246,22.36,29.68,14.50
1991,247,0.00,23.96,15.48
1991,248,0.00,26.41,11.06
1991,249,0.00,28.92,11.92
1991,250,0.00,30.65,13.69
1991,251,0.00,30.39,15.23
1991,252,0.00,28.55,18.15
1991,253,0.00,28.51,20.60
1991,254,0.00,24.92,15.73
1991,255,7.28,23.41,14.45
1991,256,0.00,32.10,16.53
1991,257,0.00,31.72,18.07
1991,258,0.00,32.90,20.44
1991,259,0.00,30.43,21.96
1991,260,0.00,24.63,15.43
1991,261,0.00,20.85,13.66
1991,262,0.00,16.31,6.90
1991,263,0.00,15.91,2.19
1991,264,0.00,19.95,1.60
1991,265,6.17,21.91,5.01
1991,266,0.00,19.25,8.67
1991,267,0.00,17.90,4.65
1991,268,0.68,18.34,3.06
1991,269,0.00,15.90,4.25
1991,270,0.00,17.09,2.24
1991,271,0.00,18.37,1.32
1991,272,0.00,23.17,6.56
1991,273,0.00,28.52,9.43
1991,274,0.00,26.62,12.10
1991,275,0.00,26.54,13.72
1991,276,5.02,24.94,14.55
1991,277,5.83,26.20,15.06
1991,278,2.41,17.18,9.83
1991,279,0.00,9.25,2.65
1991,280,0.00,13.91,1.74
1991,281,0.00,20.89,1.98
1991,282,0.00,23.38,8.54
1991,283,4.32,18.02,9.78
1991,284,2.79,15.14,8.08
1991,285,0.00,14.05,4.61
1991,286,0.00,13.73,1.22
1991,287,2.81,14.60,4.17
1991,288,0.00,12.50,2.42
1991,289,0.00,14.50,-2.56
1991,290,0.00,20.27,0.29
1991,291,5.23,19.80,5.61
1991,292,0.00,12.35,2.09
1991,293,0.00,13.74,-3.01
1991,294,0.00,19.01,-0.56
1991,295,0.00,23.85,4.69
1991,296,0.00,23.80,11.63
1991,297,18.41,23.66,14.02
1991,298,23.09,21.69,15.90
1991,299,9.76,22.36,15.62
1991,300,0.00,18.67,12.74
1991,301,0.00,17.64,10.14
1991,302,0.00,23.03,10.14
1991,303,1.45,18.27,12.88
1991,304,1.70,14.85,9.47
1991,305,4.29,13.26,6.57
1991,306,0.00,3.03,-1.69
1991,307,0.00,-1.80,-6.76
1991,308,0.00,-1.94,-8.67
1991,309,0.00,2.68,-9.21
1991,310,3.30,3.01,-4.55
1991,311,0.00,-1.47,-7.66
1991,312,0.00,-0.13,-12.67
1991,313,0.00,3.25,-11.49
1991,314,0.00,5.43,-8.07
1991,315,0.00,7.35,-4.75
1991,316,2.64,4.56,-2.37
1991,317,0.00,11.77,0.50
1991,318,2.57,15.25,2.54
1991,319,5.08,12.57,7.43
1991,320,0.00,10.86,3.47
1991,321,0.00,11.47,-2.25
1991,322,10.88,16.20,2.85
1991,323,14.43,17.98,12.34
1991,324,9.27,15.40,10.27
1991,325,0.00,9.02,7.02
1991,326,0.00,9.28,6.81
