Latitude: 40.93  Longitude: -81.43
X & Y on Lambert Conformal Conic: 1480277.88 -876.72
Tile: 11750
Elevation: 356 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1987,102,1.53,12.87,6.53
1987,103,0.00,17.76,6.28
1987,104,1.76,20.19,8.75
1987,105,4.58,16.69,9.90
1987,106,1.72,12.74,7.94
1987,107,0.00,17.08,8.63
1987,108,0.00,22.32,5.77
1987,109,0.00,25.33,7.19
1987,110,0.00,27.85,10.30
1987,111,0.00,28.48,10.92
1987,112,0.00,25.21,8.62
1987,113,12.05,19.21,10.81
1987,114,7.63,11.86,5.87
1987,115,0.00,15.97,2.33
1987,116,0.00,18.95,4.29
1987,117,11.18,19.79,3.54
1987,118,0.00,12.57,2.72
1987,119,0.00,23.91,2.02
1987,120,0.00,14.00,1.56
1987,121,1.83,15.86,1.74
1987,122,7.18,15.75,7.20
1987,123,7.66,12.81,6.74
1987,124,0.00,16.15,3.29
1987,125,0.00,18.00,0.80
1987,126,0.00,20.79,2.20
1987,127,0.00,18.36,5.92
1987,128,0.00,19.40,3.30
1987,129,0.00,25.31,5.41
1987,130,0.00,27.63,12.32
1987,131,0.00,27.32,13.35
1987,132,0.00,22.03,8.83
1987,133,0.00,25.02,3.88
1987,134,4.43,27.48,11.47
1987,135,0.00,20.57,8.17
1987,136,0.00,23.30,3.46
1987,137,0.00,27.88,9.20
1987,138,21.37,24.22,14.33
1987,139,0.00,21.94,14.68
1987,140,0.00,23.40,14.05
1987,141,0.00,28.77,12.67
1987,142,0.00,26.95,17.42
1987,143,0.00,24.22,13.29
1987,144,0.00,20.48,8.83
1987,145,0.00,26.18,7.77
1987,146,5.96,27.85,16.13
1987,147,0.00,29.32,17.30
1987,148,0.00,30.51,17.96
1987,149,0.00,30.66,17.81
1987,150,8.05,30.36,18.03
1987,151,0.00,26.59,16.52
1987,152,0.00,26.01,17.20
1987,153,5.80,28.25,17.55
1987,154,1.89,26.17,18.23
1987,155,0.00,24.08,12.23
1987,156,0.00,24.21,8.52
1987,157,2.18,23.62,11.36
1987,158,0.00,28.39,14.90
1987,159,24.02,28.24,17.16
1987,160,0.00,20.68,10.57
1987,161,0.00,21.73,5.05
1987,162,5.38,24.63,7.67
1987,163,15.31,25.71,16.09
1987,164,0.00,28.55,18.30
1987,165,0.00,30.79,16.76
1987,166,0.00,31.00,18.03
1987,167,0.00,30.31,14.61
1987,168,0.00,28.85,14.62
1987,169,0.00,30.90,13.06
1987,170,0.00,30.97,17.88
1987,171,9.37,27.08,19.68
1987,172,8.85,29.05,20.11
1987,173,0.00,26.52,20.17
1987,174,0.00,26.79,17.87
1987,175,0.00,29.06,15.41
1987,176,0.00,29.46,16.29
1987,177,0.00,26.06,16.57
1987,178,6.91,22.86,11.50
1987,179,0.00,24.29,9.43
1987,180,9.78,26.93,14.14
1987,181,21.36,25.61,18.01
1987,182,48.38,20.64,17.31
1987,183,17.08,25.83,17.07
1987,184,0.00,27.64,17.67
1987,185,0.00,26.25,16.80
1987,186,5.19,27.37,13.33
1987,187,4.89,27.17,19.13
1987,188,0.00,28.88,19.79
1987,189,0.00,30.50,20.57
1987,190,0.00,30.04,20.78
1987,191,0.00,29.49,20.97
1987,192,0.00,31.55,20.23
1987,193,0.00,30.60,19.52
1987,194,0.00,28.96,20.99
1987,195,3.43,23.29,14.35
1987,196,1.28,22.98,10.64
1987,197,0.00,24.96,13.59
1987,198,0.00,27.86,13.14
1987,199,0.00,30.21,14.88
1987,200,0.00,32.26,18.04
1987,201,0.00,33.17,21.00
1987,202,0.00,32.59,20.62
1987,203,0.00,32.93,20.03
1987,204,0.00,32.39,20.17
1987,205,0.00,32.33,19.16
1987,206,0.00,31.66,21.29
1987,207,0.00,29.32,21.57
1987,208,0.00,28.11,16.35
1987,209,0.00,28.39,12.57
1987,210,0.00,30.05,15.75
1987,211,0.00,31.05,17.68
1987,212,0.00,31.77,18.57
1987,213,0.00,29.20,19.03
1987,214,20.03,33.17,19.16
1987,215,0.00,30.72,19.71
1987,216,0.00,31.35,18.13
1987,217,0.00,27.26,16.67
1987,218,0.00,27.87,14.18
1987,219,0.00,29.81,14.73
1987,220,0.00,28.75,18.11
1987,221,24.91,26.52,20.02
1987,222,0.00,23.48,16.16
1987,223,0.00,26.73,13.14
1987,224,0.00,28.98,15.75
1987,225,0.00,30.22,18.83
1987,226,0.00,31.56,18.27
1987,227,0.00,31.96,16.72
1987,228,0.00,32.34,18.06
1987,229,0.00,30.72,19.45
1987,230,0.00,28.88,14.10
1987,231,0.00,28.44,15.10
1987,232,0.00,26.91,12.96
1987,233,9.31,26.53,13.76
1987,234,20.68,23.82,16.91
1987,235,0.00,21.45,11.86
1987,236,0.00,19.34,10.24
1987,237,0.00,18.85,8.45
1987,238,15.32,20.30,12.41
1987,239,7.05,22.80,16.72
1987,240,4.20,20.68,16.09
1987,241,0.00,22.65,13.40
1987,242,0.00,24.43,10.11
1987,243,9.13,21.54,12.57
1987,244,0.00,21.00,8.05
1987,245,1.96,19.40,9.16
1987,246,0.00,21.87,7.12
1987,247,0.00,25.89,7.17
1987,248,0.00,23.86,13.89
1987,249,1.29,21.71,15.76
1987,250,0.00,23.88,16.76
1987,251,1.16,25.57,17.09
1987,252,0.00,25.79,15.47
1987,253,0.00,27.45,13.22
1987,254,12.11,24.79,16.69
1987,255,9.29,23.99,17.43
1987,256,0.00,25.50,16.03
1987,257,0.00,24.05,12.11
1987,258,2.18,20.19,11.59
1987,259,2.62,23.89,15.85
1987,260,12.78,25.41,18.18
1987,261,3.37,22.80,16.71
1987,262,4.94,21.79,15.20
1987,263,0.00,22.91,11.10
1987,264,4.35,19.92,10.26
1987,265,5.17,18.15,10.29
1987,266,0.00,19.47,8.80
1987,267,0.00,20.51,8.74
1987,268,0.00,18.33,5.52
1987,269,0.00,22.26,4.24
1987,270,0.00,26.48,8.52
1987,271,0.00,26.46,10.92
1987,272,9.07,22.97,13.09
1987,273,1.97,18.35,7.73
1987,274,1.55,14.80,6.08
1987,275,2.49,14.76,7.02
1987,276,2.52,10.49,4.19
1987,277,0.00,14.68,0.78
1987,278,0.00,18.89,3.29
1987,279,9.94,15.70,7.80
1987,280,5.21,10.05,5.78
1987,281,0.00,8.63,1.64
1987,282,2.34,14.25,-0.15
1987,283,10.87,14.48,4.99
1987,284,0.00,11.22,3.26
1987,285,0.00,11.45,0.33
1987,286,0.00,13.61,-0.04
1987,287,0.00,16.97,-0.92
1987,288,0.00,20.47,2.23
1987,289,0.00,21.07,3.71
1987,290,3.49,15.87,5.46
1987,291,0.00,14.04,3.92
1987,292,0.00,18.08,1.70
1987,293,0.38,14.33,5.56
1987,294,0.00,7.26,0.60
1987,295,0.00,9.59,-1.66
1987,296,0.00,15.72,4.49
1987,297,5.29,16.67,2.99
1987,298,0.00,11.69,-0.47
1987,299,4.89,14.81,-2.54
1987,300,4.68,12.16,2.70
1987,301,0.00,10.10,-0.47
1987,302,0.00,10.01,1.33
1987,303,0.00,17.84,0.14
1987,304,0.00,17.62,3.11
1987,305,0.00,21.20,5.82
1987,306,0.00,24.19,8.99
1987,307,0.00,23.83,12.45
1987,308,0.00,21.35,11.70
1987,309,0.00,14.74,1.96
1987,310,0.00,7.92,-1.28
1987,311,0.00,14.24,2.66
1987,312,3.75,18.03,5.62
1987,313,2.94,10.81,2.74
1987,314,0.00,2.60,-1.71
1987,315,0.00,3.60,-3.21
1987,316,0.00,9.90,-4.05
1987,317,0.00,13.73,-0.04
1987,318,0.00,16.13,3.20
1987,319,0.00,18.03,0.75
1987,320,0.00,19.15,3.27
1987,321,4.70,16.06,10.53
1987,322,0.00,11.49,3.81
1987,323,0.00,7.95,-1.68
1987,324,4.84,3.42,-5.03
1987,325,0.00,-2.86,-9.13
1987,326,0.00,4.01,-9.43
1987,327,0.00,10.73,-2.06
1987,328,1.27,11.42,3.51
1987,329,6.73,16.91,5.04
1987,330,0.00,9.39,2.74
1987,331,2.41,10.63,1.12
1987,332,8.96,13.70,4.57
1987,333,4.93,10.47,4.27
1987,334,1.27,4.85,1.84
1987,335,4.65,2.75,0.22
1987,336,0.00,0.78,-2.24
1987,337,9.82,0.46,-1.92
1987,338,2.39,0.72,-1.86
1987,339,2.50,0.27,-2.73
1987,340,0.00,1.53,-4.07
1987,341,0.00,4.24,-5.21
1987,342,0.00,13.01,1.33
1987,343,1.32,13.94,5.56
1987,344,0.00,8.66,1.29
1987,345,3.07,8.63,-1.74
1987,346,0.00,6.12,0.28
1987,347,0.00,2.48,-0.59
1987,348,6.55,4.86,-2.50
1987,349,3.26,11.43,-1.22
1987,350,5.34,0.49,-3.36
1987,351,1.45,-0.87,-3.66
1987,352,0.00,-0.39,-4.53
1987,353,7.61,4.21,-2.27
1987,354,4.11,10.35,0.72
1987,355,0.00,5.44,-2.33
1987,356,2.90,2.80,-5.10
1987,357,0.00,4.29,-2.18
1987,358,1.15,9.60,-1.47
1987,359,1.98,9.85,1.89
1987,360,0.00,2.95,-1.39
1987,361,0.00,1.95,-3.87
1987,362,5.74,1.06,-1.40
1987,363,0.75,-0.07,-6.46
1987,364,0.00,-0.57,-10.87
1987,365,1.52,3.99,-6.40
1988,1,0.00,0.94,-8.94
1988,2,0.00,-2.89,-13.59
1988,3,1.53,-0.05,-10.71
1988,4,0.00,-2.90,-13.89
1988,5,0.00,-12.27,-19.09
1988,6,0.00,-10.77,-19.54
1988,7,0.54,-8.09,-19.65
1988,8,0.00,-4.57,-12.56
1988,9,0.00,-5.36,-13.93
1988,10,0.00,-4.40,-15.02
1988,11,0.00,1.29,-14.68
1988,12,0.00,6.96,-5.35
1988,13,1.09,2.62,-9.36
1988,14,0.00,-6.89,-14.92
1988,15,0.00,0.40,-12.38
1988,16,0.00,7.85,-5.68
1988,17,2.55,8.22,2.21
1988,18,3.48,6.90,1.10
1988,19,12.23,7.83,-3.33
1988,20,0.00,12.67,1.64
1988,21,0.82,3.62,-3.68
1988,22,0.47,-2.21,-6.47
1988,23,0.88,0.22,-4.40
1988,24,1.34,2.38,-3.79
1988,25,2.25,2.42,-8.47
1988,26,1.27,-7.43,-16.36
1988,27,0.00,-6.78,-14.44
1988,28,0.00,-2.37,-14.76
1988,29,0.00,8.10,-9.47
1988,30,0.00,12.71,1.73
1988,31,6.57,13.88,6.30
1988,32,21.61,11.50,7.04
1988,33,6.05,4.66,-2.99
1988,34,10.33,0.70,-4.19
1988,35,1.68,-2.42,-7.79
1988,36,0.53,-9.11,-14.86
1988,37,0.00,-12.34,-20.18
1988,38,0.99,-4.75,-19.43
1988,39,0.00,-2.70,-11.79
1988,40,0.00,-0.50,-10.82
1988,41,0.00,0.09,-7.55
1988,42,3.51,3.58,-9.45
1988,43,4.13,-2.06,-10.57
1988,44,0.00,-5.21,-14.32
1988,45,4.13,6.38,-16.17
1988,46,1.61,5.42,-4.49
1988,47,0.00,1.51,-4.66
1988,48,0.00,8.27,-3.33
1988,49,0.00,8.26,-4.52
1988,50,9.72,6.31,-2.47
1988,51,2.18,2.71,-5.50
1988,52,0.00,-0.51,-14.05
1988,53,3.86,12.89,-8.20
1988,54,2.80,5.73,-4.15
1988,55,0.87,-1.56,-7.31
1988,56,0.33,-1.86,-10.19
1988,57,0.00,4.03,-8.93
1988,58,0.00,3.38,-5.74
1988,59,0.00,4.27,-7.50
1988,60,0.00,6.59,-2.90
1988,61,0.00,6.00,-4.23
1988,62,2.69,6.62,-2.68
1988,63,9.15,1.05,-2.74
1988,64,2.14,0.93,-7.33
1988,65,0.00,4.34,-13.78
1988,66,0.00,7.42,-10.22
1988,67,0.00,10.45,-2.93
1988,68,0.00,16.85,-1.97
1988,69,2.91,11.29,1.70
1988,70,0.00,7.78,-2.11
1988,71,0.00,12.09,-4.47
1988,72,4.52,11.90,1.15
1988,73,1.17,4.16,-2.09
1988,74,2.44,-1.75,-5.91
1988,75,1.46,-2.25,-7.51
1988,76,1.57,0.68,-5.81
1988,77,0.47,2.04,-5.41
1988,78,1.51,1.90,-3.24
1988,79,5.37,2.26,-4.00
1988,80,0.00,-0.73,-6.49
1988,81,0.00,1.48,-11.40
1988,82,0.00,9.71,-10.46
1988,83,0.00,22.03,-0.90
1988,84,0.00,21.53,10.22
1988,85,13.85,18.06,8.83
1988,86,3.95,13.63,2.89
1988,87,0.00,6.52,-1.07
1988,88,0.00,16.15,-3.08
1988,89,0.00,22.82,4.87
1988,90,0.00,17.41,3.81
1988,91,0.00,16.18,0.16
1988,92,0.63,15.57,6.26
1988,93,0.00,19.69,9.20
1988,94,31.27,17.54,11.73
1988,95,0.00,18.18,6.32
1988,96,0.00,25.63,5.47
1988,97,3.96,21.24,8.06
1988,98,3.18,8.88,3.44
1988,99,0.00,8.14,2.20
1988,100,0.00,12.48,-1.32
1988,101,0.00,17.13,-0.59
1988,102,0.00,17.07,0.79
1988,103,0.00,17.82,2.10
1988,104,0.00,17.72,2.45
1988,105,0.00,15.31,3.41
1988,106,1.54,6.94,-0.11
1988,107,0.00,9.69,-2.22
1988,108,1.44,16.89,-0.72
1988,109,0.00,12.52,-0.13
1988,110,0.00,9.50,-3.06
1988,111,3.12,12.83,-2.94
1988,112,0.00,10.64,0.24
1988,113,1.29,16.77,0.59
1988,114,5.61,22.72,6.33
1988,115,0.00,11.30,3.36
1988,116,0.00,15.11,1.63
1988,117,0.00,18.92,1.04
1988,118,3.04,11.67,4.09
1988,119,9.21,6.98,2.07
1988,120,2.23,9.79,2.99
1988,121,0.00,16.45,2.93
1988,122,0.00,18.58,2.30
1988,123,0.00,17.79,2.96
1988,124,0.00,17.34,4.66
1988,125,4.22,17.25,3.36
1988,126,8.53,15.06,9.26
1988,127,0.00,21.21,10.12
1988,128,0.00,24.44,4.63
1988,129,0.00,26.28,7.20
1988,130,11.33,23.21,11.99
1988,131,0.00,21.55,11.64
1988,132,0.00,18.70,7.51
1988,133,0.00,23.96,5.04
1988,134,1.94,24.50,9.99
1988,135,0.00,23.12,7.65
1988,136,10.89,27.43,6.46
1988,137,0.00,23.68,12.06
1988,138,0.00,18.95,8.16
1988,139,3.18,17.47,10.25
1988,140,3.39,18.12,10.62
1988,141,0.00,20.25,11.18
1988,142,0.00,25.19,9.72
1988,143,0.00,27.73,12.13
1988,144,2.86,27.01,14.31
1988,145,0.00,20.00,9.55
1988,146,0.00,14.80,4.21
1988,147,0.00,22.56,2.10
1988,148,0.00,26.32,7.99
1988,149,0.00,28.69,9.29
1988,150,0.00,30.82,11.89
1988,151,0.00,32.12,14.81
1988,152,0.00,30.96,14.68
1988,153,4.78,28.96,14.85
1988,154,4.19,19.56,9.70
1988,155,2.26,17.57,7.73
1988,156,0.00,22.00,5.52
1988,157,0.00,27.79,9.06
1988,158,0.00,31.93,15.44
1988,159,0.00,31.34,17.90
1988,160,0.00,24.67,10.98
1988,161,0.00,17.99,6.92
1988,162,0.00,19.35,4.26
1988,163,0.00,26.02,4.77
1988,164,0.00,30.23,10.98
1988,165,0.00,32.50,13.26
1988,166,0.00,33.53,16.52
1988,167,1.13,31.62,17.44
1988,168,3.24,24.06,15.71
1988,169,0.00,25.11,10.14
1988,170,0.00,28.60,9.26
1988,171,0.00,31.60,12.44
1988,172,0.00,34.28,15.45
1988,173,0.00,35.56,19.32
1988,174,0.00,34.40,22.33
1988,175,0.00,28.30,15.22
1988,176,0.00,31.08,10.83
1988,177,0.00,35.40,15.46
1988,178,0.00,24.30,14.26
1988,179,0.00,25.56,8.78
1988,180,0.00,26.11,8.07
1988,181,0.00,22.93,10.93
1988,182,0.00,21.23,7.18
1988,183,0.00,23.69,6.38
1988,184,0.00,27.41,7.54
1988,185,0.00,31.15,10.87
1988,186,0.00,33.78,12.85
1988,187,0.00,35.75,15.44
1988,188,0.00,37.17,17.40
1988,189,0.00,38.02,18.07
1988,190,0.00,37.51,19.12
1988,191,0.00,35.44,20.08
1988,192,7.16,32.76,18.95
1988,193,0.00,30.47,19.43
1988,194,0.00,30.06,17.27
1988,195,0.00,32.06,14.16
1988,196,0.00,33.93,20.08
1988,197,0.00,35.97,17.54
1988,198,0.00,36.54,21.40
1988,199,0.00,31.48,21.11
1988,200,35.05,31.98,17.69
1988,201,13.90,27.74,20.16
1988,202,34.14,25.47,18.06
1988,203,23.38,28.25,17.39
1988,204,5.47,28.73,15.09
1988,205,10.45,26.08,16.52
1988,206,0.00,28.52,15.46
1988,207,10.26,29.36,16.14
1988,208,7.89,29.00,16.32
1988,209,0.00,30.16,15.80
1988,210,0.00,31.43,17.71
1988,211,0.00,32.93,19.80
1988,212,6.02,31.74,19.81
1988,213,0.00,29.98,18.51
1988,214,0.00,32.38,16.48
1988,215,0.00,34.85,20.03
1988,216,0.00,34.11,19.97
1988,217,0.00,32.73,21.95
1988,218,3.29,31.01,21.28
1988,219,1.64,29.46,20.06
1988,220,0.00,30.78,16.69
1988,221,0.00,32.42,16.45
1988,222,0.00,32.06,17.74
1988,223,1.22,32.38,19.80
1988,224,0.00,33.76,21.16
1988,225,0.00,33.48,21.46
1988,226,0.00,33.65,21.97
1988,227,0.00,33.15,21.97
1988,228,3.87,31.16,20.00
1988,229,0.00,32.34,16.44
1988,230,3.41,35.17,19.94
1988,231,26.41,27.41,18.35
1988,232,5.91,24.12,15.26
1988,233,0.00,27.00,15.31
1988,234,0.00,25.95,11.96
1988,235,0.00,25.20,8.72
1988,236,23.19,22.48,13.41
1988,237,0.00,25.44,15.76
1988,238,7.20,26.23,12.86
1988,239,0.00,24.98,12.31
1988,240,0.00,26.91,11.57
1988,241,17.69,22.13,16.00
1988,242,6.26,21.63,13.32
1988,243,0.00,23.19,9.59
1988,244,0.00,24.95,8.60
1988,245,0.00,26.57,9.92
1988,246,0.00,26.03,12.43
1988,247,65.99,21.96,16.14
1988,248,6.91,21.21,15.65
1988,249,2.60,16.71,9.69
1988,250,0.00,17.39,5.96
1988,251,0.00,20.70,4.88
1988,252,0.00,23.50,6.42
1988,253,0.00,25.08,9.69
1988,254,0.00,26.38,11.79
1988,255,0.00,26.73,10.44
1988,256,12.73,25.28,11.84
1988,257,4.43,22.44,11.44
1988,258,0.00,22.70,7.24
1988,259,0.00,21.74,8.15
1988,260,0.79,23.32,7.96
1988,261,0.30,23.37,16.11
1988,262,0.00,24.68,17.87
1988,263,3.71,23.99,17.62
1988,264,1.40,22.95,15.82
1988,265,0.00,17.58,13.07
1988,266,0.00,21.47,12.60
1988,267,1.10,22.75,12.19
1988,268,0.00,19.32,9.77
1988,269,0.00,22.04,7.11
1988,270,0.00,23.35,6.96
1988,271,0.00,23.65,8.28
1988,272,0.00,22.18,9.59
1988,273,0.00,24.41,9.54
1988,274,0.00,25.29,12.12
1988,275,0.00,25.45,15.76
1988,276,1.16,19.79,12.69
1988,277,0.00,16.79,6.55
1988,278,0.86,14.80,1.56
1988,279,2.20,11.50,2.25
1988,280,0.00,12.70,0.78
1988,281,1.21,12.07,2.28
1988,282,0.00,13.91,0.44
1988,283,0.00,14.43,4.23
1988,284,7.92,13.59,6.18
1988,285,0.00,10.19,2.34
1988,286,0.00,6.84,-0.94
1988,287,0.00,9.29,-0.86
1988,288,0.00,16.08,-2.75
1988,289,0.00,20.40,4.25
1988,290,4.05,19.79,7.44
1988,291,12.81,17.45,11.52
1988,292,0.00,15.50,7.64
1988,293,0.96,11.38,2.46
1988,294,2.01,11.32,0.20
1988,295,10.33,7.77,3.37
1988,296,7.12,9.26,4.53
1988,297,4.36,9.48,-0.04
1988,298,1.20,7.24,0.69
1988,299,0.00,8.58,0.57
1988,300,0.00,7.26,-1.05
1988,301,3.75,11.52,-3.75
1988,302,0.00,10.40,-0.91
1988,303,0.00,7.51,-3.16
1988,304,0.00,7.61,-4.08
1988,305,0.00,10.90,-6.81
1988,306,0.88,10.46,-0.38
1988,307,2.43,7.90,1.26
1988,308,14.11,14.30,-3.31
1988,309,3.45,17.89,5.73
1988,310,24.76,13.80,7.98
1988,311,4.11,6.77,0.75
1988,312,1.70,5.72,-0.39
1988,313,2.26,9.23,0.87
1988,314,0.00,12.88,3.01
1988,315,6.41,13.51,3.86
1988,316,0.00,6.58,-0.09
1988,317,10.81,10.59,-3.51
1988,318,5.74,10.79,1.69
1988,319,0.00,16.15,1.34
1988,320,0.00,18.58,0.48
1988,321,1.17,17.77,3.26
1988,322,0.00,8.91,-0.35
1988,323,0.00,9.74,-2.42
1988,324,10.19,9.71,1.70
1988,325,11.68,11.62,4.18
1988,326,0.00,4.84,1.78
1988,327,0.00,5.50,-1.23
1988,328,0.00,6.73,-5.11
1988,329,0.00,10.30,-5.58
1988,330,0.00,13.56,-2.85
1988,331,0.00,16.66,3.91
1988,332,3.32,13.96,4.87
1988,333,1.36,4.03,-0.95
1988,334,0.00,4.46,-3.63
1988,335,0.00,4.40,-1.39
1988,336,0.79,1.31,-1.88
1988,337,0.00,3.92,-5.22
1988,338,0.00,10.00,-2.46
1988,339,0.00,3.86,-3.19
1988,340,0.00,6.85,-2.79
1988,341,0.00,10.68,-0.66
1988,342,0.00,6.87,0.15
1988,343,0.00,2.45,-4.81
1988,344,0.00,-1.35,-6.75
1988,345,1.95,-3.37,-9.17
1988,346,0.00,-6.27,-14.55
1988,347,1.76,-5.36,-17.05
1988,348,1.49,1.15,-10.17
1988,349,0.00,6.50,-5.19
1988,350,0.00,1.33,-7.23
1988,351,0.78,-5.02,-12.74
1988,352,2.54,-5.13,-10.92
1988,353,1.39,-2.26,-8.66
1988,354,0.00,9.83,-6.74
1988,355,2.00,13.21,3.92
1988,356,0.00,9.47,0.43
1988,357,5.76,7.71,-3.88
1988,358,4.74,12.12,-0.16
1988,359,4.69,10.05,-1.66
1988,360,0.00,2.94,-2.97
1988,361,1.97,2.95,-6.97
1988,362,10.40,12.39,-3.19
1988,363,13.47,3.70,-5.35
1988,364,0.00,-4.33,-10.54
1988,365,0.00,-0.17,-12.64
1989,1,0.00,4.32,-5.39
1989,2,0.00,0.98,-5.24
1989,3,4.91,-2.28,-9.47
1989,4,0.00,-2.93,-10.91
1989,5,5.80,2.27,-10.56
1989,6,5.62,5.53,-2.36
1989,7,5.44,12.39,0.80
1989,8,0.00,9.51,-1.58
1989,9,0.00,-0.41,-7.11
1989,10,0.00,5.41,-7.75
1989,11,2.63,7.30,-5.50
1989,12,3.62,8.54,-1.99
1989,13,0.00,1.24,-5.75
1989,14,6.39,3.29,-9.22
1989,15,0.00,3.04,-1.90
1989,16,0.00,3.72,-2.96
1989,17,0.00,6.97,-2.14
1989,18,0.00,7.73,-1.15
1989,19,0.00,6.60,0.66
1989,20,3.07,3.70,-5.69
1989,21,0.00,0.00,-11.20
1989,22,0.00,7.88,-7.45
1989,23,0.00,11.44,-4.06
1989,24,0.00,10.11,-1.99
1989,25,1.96,10.08,0.87
1989,26,10.11,11.38,0.83
1989,27,0.00,6.82,-2.28
1989,28,1.57,9.44,-2.72
1989,29,0.89,8.59,1.76
1989,30,0.00,8.52,2.50
1989,31,0.00,14.47,0.44
1989,32,0.00,13.48,0.71
1989,33,5.36,1.94,-1.82
1989,34,3.07,-2.42,-7.78
1989,35,1.23,-4.32,-10.92
1989,36,1.07,-3.65,-9.20
1989,37,0.76,-5.15,-12.89
1989,38,0.00,-5.99,-12.62
1989,39,0.00,-5.17,-13.62
1989,40,0.00,-7.46,-16.20
1989,41,0.00,-2.80,-11.71
1989,42,0.00,0.26,-6.72
1989,43,0.00,1.87,-7.35
1989,44,2.67,5.67,-6.72
1989,45,3.26,5.64,-0.22
1989,46,5.52,3.73,0.18
1989,47,0.00,0.45,-6.07
1989,48,0.00,-1.18,-9.61
1989,49,0.00,0.16,-10.75
1989,50,2.20,3.11,-7.44
1989,51,13.17,6.58,-1.94
1989,52,9.20,6.42,0.40
1989,53,0.78,-0.27,-5.45
1989,54,0.00,-5.83,-11.68
1989,55,0.00,-3.31,-15.26
1989,56,0.00,2.53,-13.65
1989,57,3.87,1.28,-4.59
1989,58,0.00,-0.22,-6.04
1989,59,0.00,1.96,-9.21
1989,60,0.00,-0.67,-8.27
1989,61,0.00,2.53,-10.34
1989,62,0.00,11.36,-6.12
1989,63,6.86,15.49,2.46
1989,64,11.45,8.05,-3.18
1989,65,2.06,-2.52,-7.29
1989,66,0.00,-0.85,-10.53
1989,67,0.00,3.52,-10.20
1989,68,0.00,7.21,-8.11
1989,69,0.00,11.07,-6.44
1989,70,0.00,14.02,-1.76
1989,71,0.00,7.81,-2.71
1989,72,0.00,13.80,-5.62
1989,73,5.71,17.95,1.35
1989,74,0.00,14.00,1.35
1989,75,0.00,11.56,-4.05
1989,76,3.78,18.36,-0.92
1989,77,2.23,12.99,-2.93
1989,78,1.81,1.85,-6.50
1989,79,11.32,2.29,-3.51
1989,80,0.00,1.41,-5.85
1989,81,0.00,5.16,-9.06
1989,82,0.00,11.03,-6.20
1989,83,0.00,9.46,1.21
1989,84,0.00,16.85,2.23
1989,85,0.00,22.32,3.00
1989,86,0.00,25.61,6.72
1989,87,10.82,24.32,14.42
1989,88,12.49,15.87,8.09
1989,89,12.04,9.77,3.65
1989,90,27.18,3.77,-0.18
1989,91,0.98,5.59,-1.69
1989,92,7.24,10.96,0.30
1989,93,10.87,14.85,5.41
1989,94,4.93,15.62,8.82
1989,95,0.57,9.85,3.81
1989,96,0.00,8.09,0.34
1989,97,0.00,8.09,-0.95
1989,98,2.81,6.70,-2.64
1989,99,1.22,5.57,-2.30
1989,100,0.00,3.89,-6.55
1989,101,0.00,6.74,-4.21
1989,102,5.01,11.20,-3.52
1989,103,0.00,10.54,-2.09
1989,104,0.00,15.03,-2.46
1989,105,0.00,13.70,2.18
1989,106,0.00,18.42,-1.07
1989,107,2.64,20.03,4.44
1989,108,2.41,12.66,1.48
1989,109,0.00,14.04,-1.10
1989,110,0.00,17.45,-0.87
1989,111,0.00,15.07,3.44
1989,112,0.00,13.77,-1.17
1989,113,0.00,14.83,-3.03
1989,114,0.00,18.54,-2.14
1989,115,7.01,19.59,3.13
1989,116,0.00,22.83,7.58
1989,117,0.00,21.67,6.17
1989,118,2.35,14.07,6.91
1989,119,4.28,19.15,8.16
1989,120,0.00,18.97,9.55
1989,121,8.57,12.68,7.49
1989,122,4.77,13.62,5.47
1989,123,1.00,13.89,3.00
1989,124,1.76,17.75,2.27
1989,125,3.60,15.55,8.82
1989,126,4.89,11.62,2.34
1989,127,3.05,9.73,0.35
1989,128,0.00,13.65,3.27
1989,129,10.72,12.18,7.00
1989,130,9.85,10.65,7.48
1989,131,2.46,11.06,5.54
1989,132,2.58,10.36,4.86
1989,133,11.29,12.05,7.26
1989,134,0.00,16.22,7.67
1989,135,13.33,14.21,7.41
1989,136,0.00,19.36,8.47
1989,137,0.00,25.45,8.19
1989,138,0.00,27.16,8.74
1989,139,0.00,26.10,13.88
1989,140,9.18,22.41,14.37
1989,141,0.00,23.74,9.40
1989,142,4.79,24.11,10.22
1989,143,21.50,18.77,11.37
1989,144,0.00,25.54,11.08
1989,145,21.02,27.08,13.45
1989,146,8.13,24.79,16.54
1989,147,0.00,19.86,10.34
1989,148,0.00,22.04,4.75
1989,149,0.00,25.24,7.70
1989,150,3.20,29.34,17.04
1989,151,4.82,29.56,18.41
1989,152,8.82,28.48,18.74
1989,153,0.00,25.96,16.32
1989,154,34.52,25.55,12.34
1989,155,0.00,22.19,13.52
1989,156,2.42,20.10,12.55
1989,157,0.00,25.27,8.85
1989,158,0.00,27.39,12.57
1989,159,0.00,27.51,13.36
1989,160,15.16,22.41,15.73
