Latitude: 39.59  Longitude: -84.22
X & Y on Lambert Conformal Conic: 1287494.12 -186263.25
Tile: 11568
Elevation: 293 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1985,140,0.00,25.75,9.29
1985,141,3.75,19.97,11.99
1985,142,6.77,17.94,7.75
1985,143,0.00,21.69,9.50
1985,144,0.00,24.39,8.35
1985,145,0.00,27.17,7.56
1985,146,0.00,27.21,11.16
1985,147,13.57,28.30,15.48
1985,148,0.00,20.81,12.42
1985,149,0.00,23.47,8.53
1985,150,0.00,28.23,11.23
1985,151,0.00,28.87,17.34
1985,152,4.06,26.99,13.29
1985,153,2.44,26.67,15.27
1985,154,1.76,25.79,16.28
1985,155,0.58,22.17,13.25
1985,156,1.03,22.59,14.06
1985,157,4.98,25.93,11.88
1985,158,15.08,22.52,13.74
1985,159,0.00,29.27,14.81
1985,160,0.00,29.69,17.95
1985,161,0.00,27.31,17.02
1985,162,16.60,26.74,16.09
1985,163,6.49,13.59,9.40
1985,164,2.98,19.62,5.98
1985,165,1.98,23.10,7.21
1985,166,2.60,21.38,10.98
1985,167,0.00,26.73,14.74
1985,168,3.09,23.94,13.98
1985,169,0.00,24.59,15.33
1985,170,0.95,22.99,12.08
1985,171,0.00,24.11,10.29
1985,172,0.00,27.68,11.78
1985,173,4.37,26.03,14.85
1985,174,0.00,28.54,14.64
1985,175,0.00,29.15,17.38
1985,176,0.00,29.26,15.66
1985,177,0.00,29.41,14.49
1985,178,0.00,27.62,11.18
1985,179,0.00,27.53,10.97
1985,180,0.00,28.59,12.71
1985,181,4.44,29.55,13.23
1985,182,15.53,25.32,16.63
1985,183,4.41,24.88,16.27
1985,184,0.00,27.56,16.43
1985,185,0.00,28.59,16.00
1985,186,11.45,28.08,17.08
1985,187,0.00,26.19,17.47
1985,188,0.00,29.35,14.36
1985,189,0.00,30.69,17.77
1985,190,1.69,32.48,19.74
1985,191,0.00,30.53,20.26
1985,192,0.00,27.00,12.35
1985,193,0.00,29.98,14.19
1985,194,4.60,28.06,16.36
1985,195,6.54,32.36,20.41
1985,196,0.00,29.10,19.26
1985,197,0.00,27.87,13.45
1985,198,0.00,26.53,12.80
1985,199,0.00,29.18,12.09
1985,200,0.00,30.64,12.54
1985,201,0.00,28.71,15.95
1985,202,14.33,31.27,18.50
1985,203,0.00,27.68,18.15
1985,204,0.00,26.22,11.83
1985,205,0.00,30.77,11.26
1985,206,6.67,30.50,15.07
1985,207,11.48,27.67,18.18
1985,208,0.00,27.48,13.06
1985,209,0.00,28.35,12.55
1985,210,0.00,30.94,14.64
1985,211,0.00,30.79,16.26
1985,212,28.29,27.18,18.17
1985,213,0.00,25.34,16.79
1985,214,0.00,26.09,12.18
1985,215,0.00,28.19,11.01
1985,216,0.00,28.76,13.46
1985,217,1.83,24.43,15.43
1985,218,1.05,27.53,17.97
1985,219,18.52,27.11,18.39
1985,220,0.00,28.61,17.92
1985,221,0.00,30.56,14.73
1985,222,0.00,30.88,15.07
1985,223,0.00,29.07,17.41
1985,224,0.00,30.39,15.14
1985,225,0.00,32.42,17.89
1985,226,0.00,31.15,19.36
1985,227,35.95,28.13,19.87
1985,228,0.00,25.80,19.15
1985,229,0.00,29.27,19.41
1985,230,0.00,30.58,16.77
1985,231,2.63,25.91,15.01
1985,232,0.00,24.32,14.26
1985,233,0.00,23.92,12.15
1985,234,0.00,25.77,11.69
1985,235,0.00,26.63,12.00
1985,236,18.18,23.42,14.74
1985,237,0.00,25.50,16.60
1985,238,0.00,24.12,14.74
1985,239,0.00,26.32,13.16
1985,240,0.00,27.44,12.65
1985,241,7.31,27.69,13.58
1985,242,0.00,27.05,16.74
1985,243,0.00,25.60,15.90
1985,244,0.00,29.07,11.76
1985,245,0.00,30.36,14.54
1985,246,0.00,31.17,17.65
1985,247,0.00,30.34,18.90
1985,248,0.00,29.64,20.28
1985,249,0.00,31.93,21.23
1985,250,0.00,33.03,20.41
1985,251,0.00,33.00,19.56
1985,252,0.00,32.69,20.46
1985,253,0.00,28.37,20.18
1985,254,0.00,24.16,15.22
1985,255,0.00,20.96,6.90
1985,256,0.00,19.66,5.40
1985,257,0.00,20.98,4.75
1985,258,0.00,22.82,5.58
1985,259,0.00,24.68,4.50
1985,260,0.00,27.04,6.18
1985,261,0.00,28.82,9.38
1985,262,0.00,28.89,10.52
1985,263,0.00,29.12,10.72
1985,264,0.00,28.71,10.62
1985,265,0.00,29.87,11.79
1985,266,11.80,27.09,12.96
1985,267,0.00,19.29,5.63
1985,268,3.24,22.83,3.25
1985,269,0.00,19.60,6.51
1985,270,0.00,18.33,5.74
1985,271,0.00,22.00,3.99
1985,272,0.00,24.17,4.58
1985,273,7.64,23.61,7.35
1985,274,0.00,15.22,5.58
1985,275,0.00,17.53,0.22
1985,276,0.00,20.39,1.05
1985,277,2.11,21.58,5.11
1985,278,0.00,11.68,7.21
1985,279,0.00,14.32,2.44
1985,280,0.00,21.18,1.52
1985,281,0.00,23.00,5.59
1985,282,0.00,25.54,9.08
1985,283,2.40,26.86,10.91
1985,284,0.00,19.52,12.72
1985,285,2.28,27.42,13.28
1985,286,1.47,27.51,16.36
1985,287,3.62,22.72,17.00
1985,288,0.00,20.20,13.52
1985,289,0.00,19.08,6.34
1985,290,0.00,22.92,4.51
1985,291,0.00,26.01,8.65
1985,292,35.00,21.26,16.43
1985,293,24.86,16.02,12.73
1985,294,0.00,12.33,9.37
1985,295,0.00,15.68,9.96
1985,296,7.95,21.85,11.47
1985,297,3.84,23.93,13.91
1985,298,0.00,19.24,5.93
1985,299,0.00,21.34,2.91
1985,300,0.00,23.39,4.45
1985,301,0.00,15.67,6.12
1985,302,2.75,12.84,3.68
1985,303,2.60,13.33,5.03
1985,304,8.92,19.32,6.45
1985,305,8.61,18.82,10.76
1985,306,8.31,15.17,11.66
1985,307,13.26,10.17,7.71
1985,308,2.44,8.30,5.97
1985,309,1.36,10.23,5.64
1985,310,3.10,13.77,6.58
1985,311,4.25,9.44,4.88
1985,312,0.00,15.23,-0.62
1985,313,14.25,14.70,2.90
1985,314,43.34,16.13,8.49
1985,315,14.89,12.64,6.45
1985,316,11.89,18.22,7.45
1985,317,3.61,19.78,13.06
1985,318,5.01,18.94,13.14
1985,319,27.24,11.54,6.69
1985,320,10.43,16.27,5.63
1985,321,3.72,13.46,2.85
1985,322,0.00,21.85,5.12
1985,323,1.55,22.01,11.27
1985,324,0.00,10.23,0.66
1985,325,0.00,4.22,-4.96
1985,326,0.00,4.94,-2.63
1985,327,0.00,8.97,-3.38
1985,328,5.55,6.69,-1.37
1985,329,5.72,11.80,-0.34
1985,330,33.21,17.08,2.17
1985,331,25.18,8.75,4.10
1985,332,4.90,5.09,2.68
1985,333,0.00,4.76,2.85
1985,334,0.00,7.33,3.22
1985,335,3.39,12.51,2.86
1985,336,0.00,-3.04,-9.55
1985,337,0.00,-2.47,-11.83
1985,338,0.00,1.07,-8.85
1985,339,3.91,1.42,-3.04
1985,340,0.00,-0.69,-3.78
1985,341,0.00,0.45,-3.49
1985,342,0.00,6.71,-3.45
1985,343,1.97,9.18,-3.56
1985,344,13.26,11.86,-2.19
1985,345,21.66,11.15,4.78
1985,346,0.00,4.24,1.15
1985,347,2.28,-0.34,-4.22
1985,348,0.00,-5.24,-16.29
1985,349,0.00,-0.68,-14.65
1985,350,0.00,2.94,-6.85
1985,351,1.74,-2.62,-11.37
1985,352,0.00,-10.08,-19.19
1985,353,1.16,-4.60,-19.13
1985,354,0.70,-4.22,-16.33
1985,355,0.00,-5.88,-18.11
1985,356,0.00,3.87,-15.33
1985,357,0.92,2.65,-3.13
1985,358,0.00,-0.02,-5.64
1985,359,0.00,-11.59,-17.19
1985,360,0.92,-0.09,-18.44
1985,361,0.00,1.57,-11.24
1985,362,0.00,-2.06,-13.68
1985,363,0.00,-1.17,-10.36
1985,364,0.00,3.85,-12.00
1985,365,0.00,5.57,-8.10
1986,1,0.00,3.15,-11.08
1986,2,0.00,7.57,-5.97
1986,3,0.00,5.36,-1.16
1986,4,0.00,5.21,-1.82
1986,5,0.00,0.29,-5.32
1986,6,0.00,-1.35,-5.93
1986,7,0.00,-4.54,-11.07
1986,8,0.00,-3.11,-15.86
1986,9,0.00,5.16,-13.69
1986,10,0.00,6.84,-6.91
1986,11,0.00,7.87,-7.85
1986,12,0.00,8.58,-2.88
1986,13,0.00,-2.39,-6.90
1986,14,0.00,-0.32,-9.06
1986,15,0.00,3.65,-10.73
1986,16,2.59,13.42,-8.43
1986,17,4.21,9.76,-0.28
1986,18,18.49,11.92,6.60
1986,19,11.40,5.55,0.45
1986,20,0.00,0.64,-2.59
1986,21,0.00,10.30,-7.17
1986,22,0.00,6.23,-2.86
1986,23,0.00,5.14,-5.02
1986,24,1.76,5.60,-5.76
1986,25,0.00,4.25,-2.56
1986,26,0.88,0.36,-5.31
1986,27,0.00,-11.16,-15.81
1986,28,0.00,-6.16,-19.18
1986,29,0.00,-1.31,-14.57
1986,30,0.00,-1.61,-11.04
1986,31,0.00,3.57,-7.37
1986,32,5.94,15.07,-2.25
1986,33,2.78,9.23,2.80
1986,34,28.30,9.14,1.79
1986,35,11.31,14.99,3.29
1986,36,0.00,16.19,7.83
1986,37,18.50,5.40,1.31
1986,38,0.00,1.47,-1.39
1986,39,0.00,-0.66,-3.36
1986,40,0.00,-1.77,-5.41
1986,41,1.52,-5.18,-10.48
1986,42,0.00,-4.57,-10.35
1986,43,0.00,-8.04,-14.02
1986,44,1.62,-5.37,-16.89
1986,45,2.94,-1.17,-12.70
1986,46,0.00,-2.95,-10.14
1986,47,9.92,7.11,-8.75
1986,48,3.69,13.02,-0.25
1986,49,0.00,16.98,6.36
1986,50,0.00,16.38,6.96
1986,51,7.66,13.90,3.54
1986,52,0.00,4.60,-1.22
1986,53,0.00,1.00,-3.60
1986,54,4.89,4.30,-2.82
1986,55,0.00,1.12,-2.63
1986,56,1.27,2.09,-8.13
1986,57,4.96,1.06,-5.87
1986,58,2.10,-0.45,-5.84
1986,59,0.00,-1.94,-14.41
1986,60,0.00,0.42,-13.97
1986,61,1.56,5.04,-9.64
1986,62,0.00,2.37,-2.96
1986,63,1.71,3.94,-1.08
1986,64,1.97,6.92,-4.23
1986,65,0.00,2.62,-2.54
1986,66,0.00,-2.05,-8.76
1986,67,0.00,5.82,-13.12
1986,68,0.00,20.83,-5.24
1986,69,10.93,19.38,7.81
1986,70,0.00,9.91,1.88
1986,71,29.70,12.47,1.85
1986,72,8.69,18.48,4.68
1986,73,0.00,14.48,6.59
1986,74,0.00,11.13,2.70
1986,75,0.00,6.13,2.63
1986,76,0.00,11.78,1.59
1986,77,22.14,18.04,2.10
1986,78,7.51,14.24,2.39
1986,79,0.00,-0.44,-5.75
1986,80,0.00,0.59,-9.71
1986,81,0.00,8.60,-8.28
1986,82,0.00,15.37,-1.46
1986,83,0.00,13.56,-0.87
1986,84,0.00,24.17,1.64
1986,85,8.17,21.90,7.85
1986,86,0.00,11.82,0.31
1986,87,0.00,19.61,-1.47
1986,88,0.00,25.28,4.76
1986,89,0.00,27.78,9.56
1986,90,0.00,27.85,7.89
1986,91,4.49,26.00,8.36
1986,92,0.00,18.23,4.14
1986,93,0.00,21.96,3.54
1986,94,2.07,27.68,7.61
1986,95,2.09,21.95,12.63
1986,96,3.28,22.75,11.11
1986,97,0.00,23.23,5.83
1986,98,0.00,18.20,6.21
1986,99,0.00,6.93,1.87
1986,100,0.00,12.34,-0.99
1986,101,0.00,16.50,-0.30
1986,102,0.00,21.66,-0.50
1986,103,0.00,18.83,5.02
1986,104,9.75,23.17,4.52
1986,105,3.05,11.38,2.50
1986,106,1.51,8.06,0.04
1986,107,0.00,12.58,2.51
1986,108,0.00,21.30,3.66
1986,109,6.90,20.86,5.78
1986,110,16.52,14.74,9.08
1986,111,5.02,11.84,4.97
1986,112,0.00,5.86,-1.74
1986,113,0.00,13.06,-4.22
1986,114,0.00,21.41,-0.65
1986,115,0.00,28.76,5.86
1986,116,0.00,30.81,12.35
1986,117,0.00,30.24,11.78
1986,118,0.00,25.32,11.90
1986,119,0.00,22.56,7.12
1986,120,4.27,23.25,8.54
1986,121,0.00,20.75,11.27
1986,122,0.00,14.42,6.34
1986,123,0.00,14.87,0.08
1986,124,0.00,20.99,-0.01
1986,125,0.00,27.78,5.78
1986,126,7.55,27.87,11.86
1986,127,11.11,28.67,13.82
1986,128,0.00,24.66,12.76
1986,129,0.00,23.42,8.36
1986,130,0.00,25.95,10.49
1986,131,0.00,28.13,11.14
1986,132,0.00,23.49,14.16
1986,133,8.37,25.75,12.33
1986,134,0.00,24.48,13.70
1986,135,11.99,26.18,15.54
1986,136,0.00,26.70,16.84
1986,137,5.48,28.94,16.83
1986,138,4.48,25.41,17.26
1986,139,0.00,16.64,12.43
1986,140,0.00,10.52,7.73
1986,141,0.00,11.83,7.83
1986,142,0.00,17.99,7.42
1986,143,0.00,22.30,9.03
1986,144,0.00,24.78,9.15
1986,145,0.00,23.20,12.69
1986,146,15.34,24.03,13.09
1986,147,0.00,25.81,15.38
1986,148,0.00,26.99,15.01
1986,149,5.83,27.85,16.49
1986,150,0.00,27.51,16.54
1986,151,0.00,28.89,15.83
1986,152,0.00,29.77,16.36
1986,153,0.00,20.62,10.49
1986,154,0.00,25.58,7.39
1986,155,0.00,25.50,10.95
1986,156,14.56,26.46,17.19
1986,157,23.53,26.98,20.02
1986,158,0.00,28.49,19.80
1986,159,7.18,29.28,20.07
1986,160,0.00,27.56,18.02
1986,161,4.61,28.27,18.43
1986,162,9.50,28.54,20.19
1986,163,0.00,24.25,19.44
1986,164,0.00,24.80,15.78
1986,165,0.00,28.77,14.23
1986,166,0.00,29.42,15.95
1986,167,4.06,30.46,18.24
1986,168,0.00,24.49,13.76
1986,169,0.00,25.18,8.91
1986,170,14.13,28.68,11.13
1986,171,10.20,28.71,15.35
1986,172,0.00,29.65,12.33
1986,173,7.04,32.13,14.74
1986,174,0.00,29.15,18.72
1986,175,0.00,26.55,16.22
1986,176,0.00,24.78,10.51
1986,177,0.00,28.82,10.38
1986,178,10.09,32.14,13.09
1986,179,15.51,29.95,19.91
1986,180,0.00,29.07,17.98
1986,181,20.92,23.38,17.32
1986,182,23.71,25.17,15.46
1986,183,0.00,23.12,16.84
1986,184,0.00,24.18,13.45
1986,185,0.00,28.15,10.22
1986,186,0.00,30.58,13.63
1986,187,0.00,32.36,17.14
1986,188,0.00,33.46,19.85
1986,189,0.00,33.07,19.70
1986,190,0.00,29.67,21.01
1986,191,20.61,24.94,19.05
1986,192,18.08,29.89,19.20
1986,193,33.83,28.65,19.72
1986,194,7.61,29.40,20.26
1986,195,0.00,28.10,20.24
1986,196,0.00,29.79,18.13
1986,197,3.03,32.44,19.09
1986,198,0.00,33.38,20.79
1986,199,0.00,33.44,21.60
1986,200,0.00,33.40,22.09
1986,201,0.00,32.28,22.11
1986,202,0.00,30.08,18.92
1986,203,0.00,29.73,18.14
1986,204,0.00,30.31,15.87
1986,205,0.00,31.98,15.02
1986,206,8.94,33.20,17.24
1986,207,0.00,30.78,19.17
1986,208,0.00,30.77,19.28
1986,209,2.80,31.30,17.74
1986,210,0.00,29.02,17.73
1986,211,0.00,29.00,14.83
1986,212,0.00,29.28,15.30
1986,213,0.00,29.83,16.18
1986,214,0.00,29.05,15.05
1986,215,0.00,27.69,13.63
1986,216,0.00,27.98,10.80
1986,217,0.00,29.90,11.50
1986,218,1.92,30.35,12.83
1986,219,0.00,29.12,17.53
1986,220,0.00,28.89,18.60
1986,221,0.00,29.10,16.34
1986,222,16.52,23.72,17.28
1986,223,0.00,25.50,14.66
1986,224,0.00,25.29,10.90
1986,225,0.00,27.64,10.42
1986,226,0.00,31.11,13.59
1986,227,0.00,31.58,17.27
1986,228,3.57,27.29,18.69
1986,229,0.00,29.47,18.76
1986,230,0.00,29.60,18.30
1986,231,0.00,29.50,16.32
1986,232,0.00,29.49,15.93
1986,233,0.00,29.89,16.88
1986,234,0.00,30.74,18.28
1986,235,2.90,31.27,18.27
1986,236,0.00,26.29,12.47
1986,237,0.00,28.43,12.10
1986,238,24.18,31.03,14.09
1986,239,7.33,22.11,15.52
1986,240,0.00,17.93,8.27
1986,241,0.00,20.93,3.98
1986,242,0.00,24.34,5.09
1986,243,0.00,25.25,7.46
1986,244,0.00,25.44,10.90
1986,245,0.00,26.51,15.14
1986,246,2.70,27.17,14.25
1986,247,0.00,28.52,17.35
1986,248,0.00,26.06,15.15
1986,249,0.00,24.04,8.83
1986,250,0.00,20.61,10.29
1986,251,0.00,22.43,5.30
1986,252,0.00,25.20,5.21
1986,253,0.00,28.28,9.48
1986,254,44.51,26.61,17.03
1986,255,0.00,22.92,15.01
1986,256,0.00,24.93,7.51
1986,257,0.00,26.29,9.56
1986,258,0.00,26.14,12.50
1986,259,0.00,20.52,11.02
1986,260,0.00,23.92,6.61
1986,261,7.37,21.47,10.08
1986,262,3.94,25.58,17.39
1986,263,0.00,26.94,17.94
1986,264,0.00,27.54,14.84
1986,265,0.00,29.85,16.85
1986,266,10.89,27.61,18.76
1986,267,5.62,26.29,19.40
1986,268,0.00,30.53,19.90
1986,269,15.88,30.87,19.78
1986,270,19.73,27.61,18.45
1986,271,0.00,31.08,17.73
1986,272,0.00,30.78,19.82
1986,273,13.45,29.31,21.01
1986,274,27.83,23.45,18.62
1986,275,0.00,24.56,16.89
1986,276,15.55,27.06,18.20
1986,277,6.71,27.18,19.28
1986,278,0.00,19.97,11.92
1986,279,0.00,15.24,6.35
1986,280,0.00,18.08,2.32
1986,281,0.00,21.73,3.55
1986,282,0.00,19.15,6.36
1986,283,0.00,16.75,4.90
1986,284,0.00,19.42,5.91
1986,285,4.99,18.67,10.49
1986,286,5.57,16.95,10.27
1986,287,0.00,11.14,4.71
1986,288,0.00,13.53,1.21
1986,289,0.00,13.26,0.65
1986,290,0.00,14.23,3.50
1986,291,0.00,15.05,1.64
1986,292,0.00,17.03,-0.41
1986,293,0.00,19.21,-0.16
1986,294,0.00,23.24,2.50
1986,295,0.00,22.61,7.66
1986,296,0.00,18.00,10.41
1986,297,6.92,16.62,11.94
1986,298,14.39,15.98,11.46
1986,299,6.48,18.00,12.18
1986,300,0.00,13.24,9.60
1986,301,0.00,18.86,7.79
1986,302,0.00,20.36,8.40
1986,303,0.00,16.81,3.25
1986,304,0.00,20.63,3.15
1986,305,0.00,21.56,6.29
1986,306,0.00,13.85,6.78
1986,307,6.80,12.60,-0.89
1986,308,6.37,9.25,2.75
1986,309,7.71,8.30,5.45
1986,310,0.00,11.93,6.42
1986,311,3.63,16.93,8.43
1986,312,2.00,19.53,10.65
1986,313,0.00,11.79,5.01
1986,314,8.09,6.53,-3.59
1986,315,3.29,4.17,-1.47
1986,316,0.00,5.94,-2.79
1986,317,0.00,-0.75,-9.13
1986,318,0.00,2.82,-12.12
1986,319,0.00,4.43,-5.51
1986,320,0.00,8.31,1.82
1986,321,0.00,10.45,1.19
1986,322,0.00,7.67,3.04
1986,323,2.55,5.99,-1.18
1986,324,8.82,6.75,-0.03
1986,325,0.00,5.15,0.72
1986,326,2.19,9.32,-2.52
1986,327,0.65,9.48,-0.03
1986,328,0.00,5.54,-0.57
1986,329,47.97,11.15,-5.16
1986,330,12.21,14.74,0.24
1986,331,0.00,6.36,2.43
1986,332,0.00,7.55,1.31
1986,333,0.00,8.25,1.36
1986,334,0.00,8.94,0.05
1986,335,27.77,5.21,1.13
1986,336,15.38,6.86,1.34
1986,337,3.81,5.04,2.03
1986,338,0.00,3.10,-2.99
1986,339,0.00,2.24,-4.43
1986,340,0.00,6.73,-6.01
1986,341,0.00,9.94,-2.16
1986,342,7.46,9.94,3.51
1986,343,7.92,13.08,4.11
1986,344,0.00,-1.09,-6.09
1986,345,0.00,0.64,-8.25
1986,346,0.00,-1.12,-6.30
1986,347,0.00,-0.53,-11.20
1986,348,0.00,7.12,-10.05
1986,349,0.00,8.00,-5.48
1986,350,0.00,5.28,-3.18
1986,351,1.35,6.09,0.97
1986,352,0.00,2.36,-0.24
1986,353,0.00,1.23,-2.40
1986,354,0.00,3.02,-2.97
1986,355,0.00,3.16,-2.74
1986,356,0.00,3.92,-3.67
1986,357,6.04,3.42,-7.97
1986,358,3.27,2.85,-3.54
1986,359,0.00,1.47,0.22
1986,360,0.00,-0.40,-1.54
1986,361,0.00,0.22,-2.08
1986,362,0.00,0.83,-3.61
1986,363,2.84,2.61,-7.02
1986,364,0.00,1.31,-3.98
1986,365,0.00,2.17,-0.65
1987,1,0.00,3.06,-2.30
1987,2,0.00,2.03,-1.68
1987,3,0.00,2.23,-1.76
1987,4,0.00,3.84,-2.52
1987,5,0.00,7.14,-6.57
1987,6,0.00,11.97,-5.07
1987,7,0.00,4.47,-0.51
1987,8,0.00,1.47,-0.62
1987,9,5.54,3.10,-3.13
1987,10,2.28,1.63,-2.47
1987,11,0.00,1.33,-2.34
1987,12,0.00,5.10,-3.44
1987,13,0.00,10.03,-6.54
1987,14,0.00,9.56,-2.49
1987,15,1.12,7.49,2.10
1987,16,0.00,0.34,-2.89
1987,17,1.55,1.27,-5.89
1987,18,6.47,2.01,-3.83
1987,19,8.01,1.93,-1.84
1987,20,0.00,-0.46,-6.82
1987,21,0.00,0.71,-10.56
1987,22,0.00,-0.81,-8.75
1987,23,0.00,-10.06,-14.72
1987,24,0.00,-9.99,-18.50
1987,25,0.00,-6.93,-17.21
1987,26,0.00,-4.60,-15.77
1987,27,0.00,-3.16,-16.13
1987,28,0.00,0.28,-11.25
1987,29,5.28,6.51,-4.64
1987,30,1.56,3.44,-1.75
1987,31,0.00,4.68,-1.61
1987,32,2.36,9.29,-1.45
1987,33,0.00,9.50,1.75
1987,34,0.00,4.88,1.32
1987,35,0.00,5.62,-1.64
1987,36,0.00,8.01,-6.47
1987,37,0.00,10.57,-4.66
1987,38,0.00,10.59,-2.93
1987,39,0.00,4.33,-4.77
1987,40,0.00,2.26,-11.78
1987,41,0.00,8.69,-8.94
1987,42,0.00,11.38,-4.83
1987,43,0.00,8.43,-1.76
1987,44,0.00,6.67,-4.64
1987,45,0.00,5.78,-4.01
1987,46,0.00,-0.86,-8.28
1987,47,2.62,-0.30,-10.41
1987,48,5.78,0.81,-6.83
1987,49,0.00,4.81,-5.43
1987,50,0.00,5.86,-8.46
1987,51,0.00,6.11,-6.63
1987,52,0.00,6.15,-3.58
1987,53,0.00,7.49,0.03
1987,54,0.00,7.61,-2.60
1987,55,0.00,7.15,-5.00
1987,56,0.00,8.23,-4.01
1987,57,2.46,7.28,-2.52
1987,58,4.33,6.73,-0.07
1987,59,16.96,10.69,2.53
1987,60,3.36,9.30,3.89
1987,61,0.00,9.36,0.75
1987,62,0.00,8.19,-0.52
1987,63,0.00,7.26,-5.00
1987,64,0.00,10.89,-2.11
1987,65,0.00,20.35,-0.06
1987,66,0.00,21.73,1.26
1987,67,0.00,19.75,1.47
1987,68,0.00,5.52,-0.54
1987,69,0.00,3.28,-7.98
1987,70,0.00,6.69,-7.78
1987,71,0.00,6.22,-6.43
1987,72,0.00,9.14,-5.51
1987,73,0.00,15.07,-1.58
1987,74,2.53,7.73,1.67
1987,75,0.00,11.54,-1.25
1987,76,0.00,12.55,-4.08
1987,77,5.62,14.18,-0.66
1987,78,0.00,16.90,1.93
1987,79,0.00,14.70,-3.32
1987,80,0.00,14.16,-3.79
1987,81,0.00,16.88,-3.28
1987,82,0.00,20.31,0.23
1987,83,5.41,20.12,3.72
1987,84,0.00,18.00,6.47
1987,85,0.00,14.27,5.32
1987,86,0.00,18.77,4.34
1987,87,0.00,20.09,3.24
1987,88,34.28,22.76,5.03
1987,89,24.78,4.43,1.02
1987,90,0.00,2.28,-4.96
1987,91,2.98,8.26,-4.09
1987,92,0.00,4.08,-1.94
1987,93,0.00,2.64,-4.94
1987,94,3.64,4.13,-3.73
1987,95,3.14,7.46,-1.17
1987,96,1.18,9.97,2.27
1987,97,0.00,17.10,4.10
1987,98,0.00,16.66,0.96
1987,99,0.00,17.25,-0.67
1987,100,0.00,19.48,0.45
1987,101,7.59,16.58,4.31
1987,102,0.00,14.22,5.80
1987,103,0.00,18.83,1.73
1987,104,20.38,22.57,5.53
1987,105,15.93,17.05,9.69
1987,106,8.74,13.35,9.24
1987,107,0.00,16.89,8.23
1987,108,0.00,22.73,7.00
1987,109,0.00,25.71,7.49
1987,110,0.00,27.86,9.15
1987,111,0.00,28.74,10.90
1987,112,10.39,27.15,11.01
1987,113,0.00,18.28,10.00
1987,114,1.81,13.58,8.07
1987,115,0.00,17.97,3.02
1987,116,0.00,21.26,4.58
1987,117,0.00,21.58,5.45
1987,118,0.00,19.02,2.72
1987,119,0.00,26.62,4.17
1987,120,0.00,18.75,5.41
1987,121,0.00,23.25,3.10
1987,122,0.00,25.81,6.82
1987,123,2.94,19.39,10.50
1987,124,0.00,18.50,4.35
1987,125,0.00,20.26,2.82
1987,126,0.00,22.15,2.24
1987,127,0.00,22.08,3.94
1987,128,0.00,23.22,5.25
1987,129,0.00,26.60,5.92
1987,130,0.00,28.52,9.95
1987,131,0.00,27.47,12.74
1987,132,0.00,24.00,13.94
1987,133,0.00,27.88,7.73
1987,134,8.80,29.31,11.78
1987,135,0.00,23.19,14.05
1987,136,0.00,26.60,5.19
1987,137,0.00,30.43,8.05
1987,138,18.13,29.18,15.70
1987,139,15.97,28.74,17.19
1987,140,7.35,30.45,17.78
1987,141,14.72,30.41,18.33
1987,142,0.00,29.03,18.18
1987,143,0.00,24.91,15.42
1987,144,0.00,26.69,11.85
1987,145,12.42,28.07,14.64
1987,146,9.30,28.53,16.79
1987,147,0.00,30.77,17.50
1987,148,0.00,31.52,18.78
1987,149,0.00,31.54,19.38
1987,150,8.87,29.71,18.99
1987,151,0.00,26.97,17.67
1987,152,5.11,26.38,17.16
1987,153,25.25,28.04,17.19
1987,154,0.00,26.15,17.89
1987,155,0.00,23.88,13.55
1987,156,0.00,26.30,9.36
1987,157,0.00,29.40,11.61
1987,158,0.00,29.49,14.88
1987,159,0.00,29.16,17.14
1987,160,0.00,24.39,18.25
1987,161,0.00,23.75,8.57
1987,162,8.81,26.90,9.93
1987,163,8.30,25.82,15.58
1987,164,0.00,30.15,16.99
1987,165,0.00,31.54,17.55
1987,166,0.00,32.03,19.14
1987,167,0.00,30.57,18.85
1987,168,0.00,32.34,15.92
1987,169,0.00,31.77,16.00
1987,170,0.00,30.54,18.12
1987,171,0.00,28.79,20.06
1987,172,9.87,30.04,20.98
1987,173,4.48,28.92,20.00
1987,174,0.00,28.03,19.24
1987,175,0.00,30.37,16.95
1987,176,0.00,29.83,17.99
1987,177,0.00,27.74,17.64
1987,178,0.00,25.08,12.26
1987,179,0.00,28.80,9.58
1987,180,0.00,31.35,13.98
1987,181,12.33,28.92,18.33
1987,182,27.27,24.29,18.89
1987,183,0.00,26.60,19.00
1987,184,0.00,29.28,17.51
1987,185,0.00,29.11,18.89
1987,186,7.01,28.87,18.21
1987,187,5.95,29.13,18.51
1987,188,0.00,30.32,18.65
1987,189,0.00,30.30,20.26
1987,190,2.27,30.03,20.68
1987,191,0.00,30.37,19.91
1987,192,34.38,31.45,20.13
1987,193,32.68,31.08,19.76
1987,194,5.66,28.67,20.02
1987,195,0.00,23.51,16.77
1987,196,12.54,23.28,10.30
1987,197,0.00,25.63,11.78
1987,198,0.00,29.14,12.25
1987,199,0.00,31.65,14.65
1987,200,0.00,31.86,17.61
