Latitude: 41.34  Longitude: -84.43
X & Y on Lambert Conformal Conic: 1236132.28 -7183.16
Tile: 11748
Elevation: 213 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1986,225,0.00,26.92,8.73
1986,226,0.00,28.77,11.37
1986,227,14.72,29.88,16.04
1986,228,0.00,29.46,17.81
1986,229,0.00,30.31,16.58
1986,230,0.00,28.23,16.48
1986,231,0.00,28.28,13.39
1986,232,0.00,28.11,14.36
1986,233,0.00,29.43,15.68
1986,234,0.00,27.65,15.33
1986,235,0.00,27.13,15.90
1986,236,0.00,25.33,9.98
1986,237,0.00,26.13,10.78
1986,238,53.17,25.98,14.46
1986,239,0.00,19.63,13.46
1986,240,0.00,17.85,5.72
1986,241,0.00,20.05,4.59
1986,242,0.00,22.62,4.98
1986,243,0.00,24.56,7.50
1986,244,0.00,26.05,9.27
1986,245,0.00,26.50,10.37
1986,246,17.00,27.69,12.05
1986,247,10.25,28.82,14.63
1986,248,0.00,24.06,13.09
1986,249,0.00,21.85,9.33
1986,250,0.00,17.92,6.55
1986,251,0.00,20.38,3.74
1986,252,0.00,24.97,3.99
1986,253,0.00,28.90,7.09
1986,254,26.95,26.51,16.89
1986,255,0.00,20.77,15.20
1986,256,0.00,23.27,7.93
1986,257,0.00,21.29,8.73
1986,258,0.00,26.38,11.01
1986,259,0.00,18.64,5.55
1986,260,7.59,21.60,5.17
1986,261,0.00,21.45,7.31
1986,262,1.58,24.10,15.61
1986,263,0.00,24.87,16.00
1986,264,0.00,24.11,12.62
1986,265,6.14,29.90,13.06
1986,266,0.00,24.64,17.69
1986,267,12.49,24.92,17.50
1986,268,0.00,30.32,17.97
1986,269,22.05,31.32,20.60
1986,270,2.95,27.47,17.73
1986,271,0.00,29.52,17.41
1986,272,7.61,30.88,18.32
1986,273,12.05,26.31,20.14
1986,274,13.04,22.45,15.50
1986,275,21.31,22.21,15.35
1986,276,31.59,23.02,16.48
1986,277,0.55,25.34,17.71
1986,278,1.50,17.97,7.37
1986,279,0.00,13.44,3.96
1986,280,0.00,17.43,2.07
1986,281,2.36,23.07,4.57
1986,282,0.00,14.51,9.49
1986,283,0.00,13.48,2.59
1986,284,0.00,20.30,2.42
1986,285,11.19,18.52,6.24
1986,286,10.41,13.05,9.20
1986,287,0.00,8.53,5.38
1986,288,0.00,12.19,3.94
1986,289,0.00,11.94,0.69
1986,290,0.00,12.90,2.64
1986,291,0.00,14.46,1.28
1986,292,0.00,16.24,0.46
1986,293,0.00,18.38,0.65
1986,294,0.00,23.39,2.48
1986,295,0.00,23.46,8.93
1986,296,0.00,20.91,9.61
1986,297,1.69,14.48,10.17
1986,298,7.53,13.94,9.85
1986,299,1.77,17.66,10.46
1986,300,1.12,13.36,10.35
1986,301,0.00,19.15,6.24
1986,302,0.00,15.83,7.52
1986,303,0.00,13.38,1.53
1986,304,0.00,19.87,1.79
1986,305,2.06,21.46,5.76
1986,306,0.00,10.38,4.70
1986,307,0.00,8.85,-3.03
1986,308,0.00,7.02,-0.38
1986,309,0.00,9.60,2.37
1986,310,0.00,13.54,1.54
1986,311,0.00,15.77,2.04
1986,312,0.00,20.83,8.95
1986,313,0.00,9.80,2.07
1986,314,0.00,5.94,-5.43
1986,315,0.64,3.22,-5.02
1986,316,0.47,1.26,-4.37
1986,317,0.26,-4.69,-9.34
1986,318,0.00,0.76,-12.10
1986,319,0.00,3.12,-9.46
1986,320,0.00,5.40,0.02
1986,321,3.40,11.03,0.26
1986,322,10.65,3.92,0.63
1986,323,0.00,1.33,-10.31
1986,324,11.26,2.39,-7.29
1986,325,0.00,2.93,-0.62
1986,326,0.00,7.76,-1.62
1986,327,0.00,7.74,-1.17
1986,328,0.00,2.64,0.29
1986,329,8.87,7.34,-2.91
1986,330,5.97,6.65,-1.26
1986,331,0.00,6.22,-2.03
1986,332,0.00,4.80,-1.63
1986,333,0.00,3.78,-0.95
1986,334,0.00,5.77,0.79
1986,335,13.44,3.44,0.18
1986,336,2.47,7.82,0.11
1986,337,0.00,4.91,1.19
1986,338,0.00,0.46,-2.36
1986,339,0.00,-0.38,-3.71
1986,340,1.43,2.16,-4.95
1986,341,6.49,3.94,-1.24
1986,342,4.42,5.83,1.19
1986,343,5.81,6.38,0.29
1986,344,0.00,-3.80,-8.15
1986,345,0.00,0.00,-9.00
1986,346,0.00,-2.69,-8.75
1986,347,0.00,-2.79,-12.55
1986,348,0.00,5.51,-11.87
1986,349,0.00,6.56,-6.29
1986,350,0.00,4.09,-3.27
1986,351,4.10,3.74,1.22
1986,352,0.00,1.15,0.45
1986,353,0.00,0.88,-1.95
1986,354,0.00,2.85,-2.00
1986,355,0.00,3.69,-2.24
1986,356,0.00,1.69,-5.03
1986,357,0.00,1.86,-3.16
1986,358,2.34,1.86,-3.16
1986,359,0.00,2.60,-0.91
1986,360,0.00,-0.02,-2.19
1986,361,0.00,1.61,-2.11
1986,362,0.00,0.41,-3.15
1986,363,0.00,2.83,-4.57
1986,364,0.00,1.49,-3.67
1986,365,0.00,2.24,-0.76
1987,1,0.00,1.86,-0.61
1987,2,0.00,2.30,-1.06
1987,3,0.00,4.16,-3.28
1987,4,0.00,4.04,-2.97
1987,5,0.00,6.05,-5.63
1987,6,0.00,8.15,-4.19
1987,7,0.00,3.36,-0.91
1987,8,0.00,0.85,-1.23
1987,9,8.84,1.12,-2.67
1987,10,0.00,0.50,-2.57
1987,11,0.00,1.10,-3.16
1987,12,0.00,3.34,-5.89
1987,13,0.00,4.85,-7.07
1987,14,1.15,5.57,-2.17
1987,15,0.00,2.23,-0.76
1987,16,0.00,-1.37,-5.00
1987,17,1.06,0.03,-6.07
1987,18,5.84,-0.10,-4.47
1987,19,13.26,-3.36,-6.52
1987,20,0.00,-3.97,-11.09
1987,21,0.00,-2.79,-13.96
1987,22,0.66,-0.03,-12.09
1987,23,0.00,-10.62,-15.18
1987,24,0.00,-12.13,-22.22
1987,25,0.00,-8.76,-21.29
1987,26,0.00,-5.48,-20.40
1987,27,0.28,-5.26,-19.20
1987,28,0.00,-0.62,-15.12
1987,29,7.55,1.63,-10.04
1987,30,1.10,2.10,-4.73
1987,31,0.00,2.81,-1.88
1987,32,0.00,4.98,-3.47
1987,33,0.00,4.13,-1.70
1987,34,0.00,3.30,-0.15
1987,35,0.00,3.43,-1.46
1987,36,0.00,3.15,-8.40
1987,37,0.00,6.48,-7.16
1987,38,0.00,7.60,-4.14
1987,39,0.00,2.05,-4.05
1987,40,0.00,0.64,-11.22
1987,41,0.00,5.64,-9.78
1987,42,0.00,7.58,-5.97
1987,43,0.00,3.74,-3.16
1987,44,0.00,3.13,-5.85
1987,45,0.00,-0.24,-5.77
1987,46,0.00,-6.34,-12.61
1987,47,0.00,-2.87,-12.41
1987,48,0.00,-0.66,-11.52
1987,49,0.00,3.83,-7.59
1987,50,0.00,6.32,-9.52
1987,51,0.00,7.17,-9.66
1987,52,0.00,5.01,-7.74
1987,53,0.00,9.42,-3.00
1987,54,0.00,5.78,-3.13
1987,55,0.00,6.41,-5.99
1987,56,0.00,5.55,-5.52
1987,57,0.00,5.02,-4.79
1987,58,0.98,7.75,-2.86
1987,59,12.60,9.37,-0.17
1987,60,3.26,8.34,2.20
1987,61,2.14,8.16,0.16
1987,62,0.00,5.86,-1.35
1987,63,0.00,5.97,-4.86
1987,64,3.97,7.57,-3.03
1987,65,0.00,18.18,-2.34
1987,66,0.00,21.95,0.16
1987,67,0.00,22.05,3.56
1987,68,0.00,2.91,-2.05
1987,69,0.00,-0.88,-9.77
1987,70,0.00,3.90,-9.35
1987,71,0.00,4.70,-7.73
1987,72,4.11,6.81,-6.25
1987,73,5.18,5.08,-2.99
1987,74,0.00,3.63,-0.78
1987,75,0.00,5.24,-4.03
1987,76,0.00,7.31,-5.82
1987,77,0.00,10.60,-4.29
1987,78,0.00,12.43,-1.36
1987,79,0.00,14.13,-4.17
1987,80,0.00,12.27,-4.16
1987,81,0.00,15.56,-3.78
1987,82,0.00,19.30,-1.45
1987,83,0.40,21.64,1.05
1987,84,0.50,16.74,3.23
1987,85,0.34,10.73,3.42
1987,86,1.60,12.59,4.53
1987,87,0.00,14.74,5.49
1987,88,18.21,23.21,4.08
1987,89,5.20,3.19,-0.03
1987,90,0.00,2.68,-3.89
1987,91,3.83,10.45,-4.99
1987,92,0.00,3.69,-1.04
1987,93,0.00,3.18,-6.48
1987,94,6.26,6.46,-4.17
1987,95,2.07,8.50,-1.38
1987,96,0.00,12.21,2.48
1987,97,0.00,18.90,5.18
1987,98,0.00,15.46,0.91
1987,99,0.00,18.87,-0.93
1987,100,0.00,21.60,0.22
1987,101,7.12,15.41,2.54
1987,102,0.00,15.39,5.19
1987,103,0.00,17.14,3.56
1987,104,4.75,22.04,5.57
1987,105,4.32,17.50,10.03
1987,106,0.00,13.92,9.53
1987,107,0.00,19.53,6.90
1987,108,0.00,23.30,7.23
1987,109,0.00,24.57,7.55
1987,110,0.00,28.47,8.37
1987,111,0.00,29.97,10.27
1987,112,9.11,16.22,8.03
1987,113,0.00,18.11,8.06
1987,114,0.00,15.97,8.62
1987,115,0.00,15.72,2.23
1987,116,0.00,19.62,3.54
1987,117,1.50,20.67,3.70
1987,118,0.00,17.71,3.34
1987,119,0.00,27.19,4.56
1987,120,0.00,16.81,2.62
1987,121,14.51,17.44,2.72
1987,122,17.43,15.60,6.08
1987,123,10.56,10.67,6.95
1987,124,0.00,15.39,1.92
1987,125,0.00,18.55,2.18
1987,126,0.00,21.93,3.27
1987,127,0.00,20.95,6.55
1987,128,0.00,22.89,4.98
1987,129,0.00,27.70,6.09
1987,130,0.00,29.58,9.66
1987,131,4.17,29.54,13.41
1987,132,0.00,20.96,11.98
1987,133,0.00,25.52,4.95
1987,134,2.32,30.43,8.04
1987,135,0.00,22.32,9.41
1987,136,0.00,25.83,5.08
1987,137,8.44,30.72,8.29
1987,138,31.04,23.67,14.61
1987,139,8.28,19.71,12.25
1987,140,0.00,26.01,12.42
1987,141,0.00,29.37,15.77
1987,142,0.00,28.61,17.88
1987,143,0.00,19.06,12.00
1987,144,0.00,20.26,10.04
1987,145,4.03,22.60,10.16
1987,146,0.00,28.59,12.15
1987,147,0.00,31.17,15.68
1987,148,0.00,32.01,18.48
1987,149,0.00,32.52,18.44
1987,150,12.99,31.99,19.53
1987,151,0.00,28.19,17.98
1987,152,9.01,28.28,18.32
1987,153,10.66,28.15,18.31
1987,154,0.00,24.94,16.70
1987,155,0.00,24.69,11.15
1987,156,0.00,27.68,8.31
1987,157,0.00,29.38,12.14
1987,158,0.00,30.65,16.04
1987,159,4.55,28.70,18.33
1987,160,0.00,22.79,14.69
1987,161,0.00,25.01,9.45
1987,162,3.77,28.50,11.50
1987,163,0.00,29.90,17.25
1987,164,0.00,32.10,18.00
1987,165,0.00,33.12,17.73
1987,166,0.00,32.62,19.39
1987,167,0.00,32.65,16.72
1987,168,0.00,31.18,17.15
1987,169,0.00,31.91,14.29
1987,170,0.00,33.72,13.87
1987,171,20.39,29.18,17.88
1987,172,11.03,29.84,21.28
1987,173,6.95,28.16,20.46
1987,174,0.00,28.21,17.82
1987,175,0.00,30.11,16.67
1987,176,0.00,31.16,16.85
1987,177,0.00,26.53,16.65
1987,178,0.00,24.47,13.49
1987,179,0.00,28.27,10.78
1987,180,19.06,28.90,14.26
1987,181,14.05,22.53,17.19
1987,182,8.51,22.17,18.47
1987,183,0.00,27.37,18.11
1987,184,6.71,30.10,17.94
1987,185,0.00,27.16,14.29
1987,186,15.22,25.66,15.51
1987,187,5.98,28.54,17.88
1987,188,6.51,30.17,18.99
1987,189,0.00,30.88,19.56
1987,190,0.00,31.18,20.77
1987,191,0.00,31.14,20.43
1987,192,0.00,30.05,21.17
1987,193,0.00,32.52,21.02
1987,194,4.70,29.45,20.80
1987,195,0.00,23.41,14.56
1987,196,5.46,22.37,9.27
1987,197,0.00,25.46,11.86
1987,198,0.00,29.15,12.81
1987,199,0.00,32.62,15.31
1987,200,0.00,32.95,17.89
1987,201,0.00,34.68,21.61
1987,202,0.00,33.30,19.09
1987,203,0.00,33.82,19.97
1987,204,0.00,33.61,19.65
1987,205,0.00,33.62,20.43
1987,206,0.00,33.35,21.74
1987,207,5.24,30.80,21.44
1987,208,0.00,28.45,16.68
1987,209,0.00,29.12,13.71
1987,210,0.00,31.62,15.16
1987,211,0.00,32.03,16.64
1987,212,0.00,33.44,19.01
1987,213,0.00,32.31,19.68
1987,214,0.00,36.28,21.17
1987,215,0.00,34.16,21.37
1987,216,0.00,32.27,21.32
1987,217,0.00,27.53,18.29
1987,218,0.00,30.25,13.23
1987,219,0.00,32.48,14.13
1987,220,12.02,26.78,17.31
1987,221,0.00,30.91,20.02
1987,222,0.00,26.29,18.08
1987,223,0.00,28.07,13.91
1987,224,0.00,30.19,14.84
1987,225,0.00,32.80,16.78
1987,226,0.00,33.36,19.96
1987,227,0.00,34.37,20.72
1987,228,0.00,34.95,21.71
1987,229,0.00,31.27,21.33
1987,230,0.00,31.47,13.70
1987,231,0.00,29.03,14.00
1987,232,0.00,30.44,12.44
1987,233,7.10,28.99,14.76
1987,234,4.32,29.05,18.76
1987,235,0.00,25.24,10.44
1987,236,0.00,23.53,6.62
1987,237,13.14,20.03,8.50
1987,238,33.92,23.42,12.39
1987,239,18.33,18.98,13.98
1987,240,10.05,16.44,13.99
1987,241,0.00,23.97,9.94
1987,242,11.38,27.41,10.98
1987,243,0.00,24.06,13.45
1987,244,0.00,23.31,8.48
1987,245,0.00,21.53,9.61
1987,246,0.00,23.38,7.63
1987,247,0.00,26.34,8.20
1987,248,0.00,29.42,9.41
1987,249,0.00,28.35,12.44
1987,250,0.00,30.90,14.63
1987,251,0.00,27.69,16.82
1987,252,0.00,27.80,14.22
1987,253,10.24,29.68,14.54
1987,254,13.03,26.71,15.74
1987,255,4.69,26.28,17.49
1987,256,0.00,25.52,13.47
1987,257,0.00,25.23,11.73
1987,258,18.54,21.20,12.25
1987,259,11.01,25.80,15.04
1987,260,4.60,25.23,17.67
1987,261,1.81,21.82,17.58
1987,262,0.00,23.89,15.37
1987,263,0.00,21.66,10.20
1987,264,2.67,19.94,7.83
1987,265,0.00,20.46,8.46
1987,266,0.00,22.08,10.13
1987,267,0.00,21.48,9.95
1987,268,0.00,20.38,5.40
1987,269,0.00,26.16,4.40
1987,270,0.00,28.92,7.21
1987,271,0.00,28.40,12.11
1987,272,5.28,21.88,13.56
1987,273,4.41,19.05,10.23
1987,274,0.00,18.39,1.68
1987,275,0.00,15.86,3.26
1987,276,0.00,12.92,1.60
1987,277,0.00,18.69,-0.64
1987,278,4.30,21.31,1.88
1987,279,2.68,13.17,6.82
1987,280,1.02,9.45,4.52
1987,281,1.75,12.32,0.29
1987,282,2.25,17.24,1.10
1987,283,5.43,11.37,4.67
1987,284,0.00,10.67,3.31
1987,285,0.00,11.57,-0.68
1987,286,0.00,15.92,-1.61
1987,287,0.00,17.73,-1.55
1987,288,0.00,21.05,1.89
1987,289,4.60,21.81,3.83
1987,290,0.00,14.12,5.67
1987,291,0.00,17.20,7.42
1987,292,0.00,16.35,4.06
1987,293,3.08,9.70,3.91
1987,294,0.00,6.85,0.77
1987,295,0.71,8.60,-0.31
1987,296,2.59,13.41,-0.48
1987,297,6.33,10.70,0.59
1987,298,0.00,10.36,-2.45
1987,299,20.36,12.33,-2.35
1987,300,0.00,12.32,0.81
1987,301,0.00,10.98,-1.54
1987,302,0.00,13.24,-0.57
1987,303,0.00,18.70,0.02
1987,304,0.00,16.69,1.63
1987,305,0.00,18.41,3.75
1987,306,0.00,24.32,9.47
1987,307,0.00,24.18,11.25
1987,308,0.00,21.63,12.30
1987,309,0.00,9.79,2.41
1987,310,0.00,11.14,-2.92
1987,311,0.00,14.60,0.83
1987,312,10.02,14.95,4.72
1987,313,0.00,5.10,0.28
1987,314,0.00,3.57,-2.96
1987,315,0.00,5.53,-5.07
1987,316,0.00,11.68,-3.90
1987,317,0.00,14.85,-1.08
1987,318,0.00,13.83,1.99
1987,319,0.00,17.42,-0.82
1987,320,0.00,19.30,1.31
1987,321,3.26,17.68,6.71
1987,322,0.00,7.48,2.27
1987,323,1.25,7.68,-2.29
1987,324,0.00,0.67,-3.01
1987,325,0.00,0.58,-9.60
1987,326,1.76,10.01,-7.70
1987,327,0.00,13.64,-4.10
1987,328,24.38,9.25,-0.56
1987,329,16.66,11.20,0.46
1987,330,3.61,4.87,1.79
1987,331,1.83,7.78,1.76
1987,332,8.58,12.99,3.32
1987,333,3.09,7.41,4.24
1987,334,2.42,4.22,0.66
1987,335,3.42,2.19,0.01
1987,336,0.00,1.75,-2.33
1987,337,6.37,2.80,-1.97
1987,338,0.00,1.16,-1.83
1987,339,0.00,2.17,-2.60
1987,340,2.62,2.53,-5.99
1987,341,3.27,5.66,-4.78
1987,342,4.96,11.94,-0.28
1987,343,2.33,12.13,4.99
1987,344,0.00,8.24,1.01
1987,345,5.65,6.91,-1.87
1987,346,0.00,3.38,-0.45
1987,347,0.00,1.51,-0.38
1987,348,32.15,3.43,-2.26
1987,349,10.52,6.37,-2.52
1987,350,0.00,1.07,-2.51
1987,351,0.00,-1.35,-2.89
1987,352,0.00,0.72,-3.47
1987,353,12.11,9.00,-2.87
1987,354,0.00,6.11,0.05
1987,355,0.00,5.08,-2.92
1987,356,0.00,3.14,-2.74
1987,357,0.00,4.30,-1.16
1987,358,3.56,10.43,-0.70
1987,359,0.00,3.86,1.99
1987,360,0.00,1.12,-0.94
1987,361,2.38,1.69,-3.68
1987,362,7.24,1.89,-2.95
1987,363,0.00,-1.63,-5.41
1987,364,0.00,2.54,-14.32
1987,365,0.00,2.91,-11.57
1988,1,0.00,-7.14,-11.85
1988,2,0.00,-2.35,-13.93
1988,3,0.00,1.03,-12.78
1988,4,0.00,-6.94,-10.80
1988,5,0.00,-13.37,-20.92
1988,6,0.00,-10.15,-20.84
1988,7,0.00,-8.17,-19.82
1988,8,0.00,-4.84,-16.26
1988,9,0.00,-5.77,-15.14
1988,10,0.00,-5.15,-18.66
1988,11,0.00,2.62,-16.88
1988,12,0.00,6.19,-8.79
1988,13,0.00,-4.05,-8.23
1988,14,0.00,-5.79,-16.39
1988,15,0.00,4.15,-15.30
1988,16,5.01,10.80,-6.67
1988,17,10.60,5.69,-1.22
1988,18,0.00,7.30,0.91
1988,19,4.75,9.57,-2.68
1988,20,0.00,7.06,-0.35
1988,21,0.00,-0.26,-1.18
1988,22,0.00,-0.42,-4.88
1988,23,0.89,2.49,-4.45
1988,24,0.00,2.06,-3.93
1988,25,3.34,-0.21,-8.39
1988,26,1.94,-5.94,-16.06
1988,27,0.00,-6.80,-16.31
1988,28,0.00,-0.09,-16.93
1988,29,0.00,8.18,-8.22
1988,30,0.00,11.34,-3.23
1988,31,2.44,11.94,6.38
1988,32,3.91,3.21,1.80
1988,33,0.00,-2.28,-3.79
1988,34,11.11,-2.53,-5.40
1988,35,0.00,-5.15,-7.72
1988,36,0.00,-11.88,-14.01
1988,37,0.00,-10.53,-20.69
1988,38,0.00,-4.34,-19.87
1988,39,0.00,-2.70,-15.56
1988,40,0.00,-0.78,-14.03
1988,41,3.16,-6.08,-11.57
1988,42,8.77,-7.31,-10.25
1988,43,0.00,-6.43,-11.42
1988,44,0.00,-7.22,-19.87
1988,45,0.00,5.29,-19.30
1988,46,0.00,0.67,-12.24
1988,47,0.00,1.54,-4.92
1988,48,0.00,4.86,-5.72
1988,49,0.00,4.13,-7.79
1988,50,8.73,1.42,-7.00
1988,51,0.00,0.81,-3.48
1988,52,0.00,2.93,-13.80
1988,53,1.80,12.36,-11.70
1988,54,0.00,-0.15,-1.61
1988,55,0.00,-1.24,-6.27
1988,56,0.00,-1.46,-8.75
1988,57,0.00,8.61,-9.28
1988,58,0.00,1.72,-6.70
1988,59,0.00,5.99,-8.02
1988,60,0.00,8.39,-4.33
1988,61,0.00,6.70,-3.00
1988,62,0.00,9.90,-2.72
1988,63,2.70,-1.74,-4.91
1988,64,0.00,2.24,-6.89
1988,65,0.00,3.83,-10.82
1988,66,0.00,7.67,-9.64
1988,67,0.00,11.09,-5.81
1988,68,0.31,18.33,-0.37
1988,69,0.00,8.06,2.59
1988,70,0.00,8.35,-1.37
1988,71,0.00,12.82,-2.20
1988,72,4.37,12.58,-1.09
1988,73,0.70,0.15,-1.97
1988,74,0.32,-1.71,-5.87
1988,75,0.00,-0.98,-6.69
1988,76,0.00,3.06,-5.78
1988,77,0.37,5.86,-5.34
1988,78,0.00,5.35,-2.67
1988,79,3.50,4.74,-5.22
1988,80,0.00,-1.73,-9.65
1988,81,0.00,1.86,-8.80
1988,82,0.00,11.14,-8.71
1988,83,21.49,23.13,-4.82
1988,84,15.36,18.55,8.78
1988,85,2.05,17.57,10.68
1988,86,0.00,12.84,5.57
1988,87,0.00,7.85,-0.50
1988,88,0.00,13.90,-1.20
1988,89,2.42,19.50,2.66
1988,90,0.00,11.61,2.40
1988,91,0.00,10.46,0.66
1988,92,3.85,10.22,2.91
1988,93,2.31,17.89,3.89
1988,94,12.27,19.39,8.29
1988,95,0.00,18.86,5.78
1988,96,0.00,27.88,6.36
1988,97,22.73,15.84,8.31
1988,98,0.00,14.58,5.02
1988,99,0.00,15.05,1.49
1988,100,0.00,15.80,-0.47
1988,101,0.00,17.52,0.43
1988,102,0.00,16.79,3.36
1988,103,0.00,18.35,3.59
1988,104,0.00,20.32,3.32
1988,105,0.00,12.82,4.66
1988,106,0.00,7.24,1.92
1988,107,0.00,14.97,-1.73
1988,108,1.95,20.75,1.91
1988,109,0.00,9.95,1.81
1988,110,0.00,10.10,-3.80
1988,111,3.23,14.43,-2.97
1988,112,0.00,10.49,-0.44
1988,113,2.49,13.92,0.54
1988,114,0.00,22.62,3.71
1988,115,0.00,13.20,2.40
1988,116,0.00,17.48,-1.39
1988,117,0.00,21.18,0.76
1988,118,3.16,7.84,3.69
1988,119,0.00,13.37,2.94
1988,120,0.00,17.24,1.68
1988,121,0.00,21.75,2.43
1988,122,0.00,21.97,4.87
1988,123,0.00,22.39,3.35
1988,124,0.00,17.53,5.16
1988,125,0.00,18.93,2.50
1988,126,0.00,22.81,5.28
1988,127,0.00,26.22,8.16
1988,128,0.00,26.87,6.01
1988,129,3.81,27.19,9.24
1988,130,7.76,21.67,11.23
1988,131,0.00,21.05,11.80
1988,132,0.00,22.97,5.90
1988,133,0.00,25.95,7.46
1988,134,0.00,22.11,12.39
1988,135,0.00,23.38,6.23
1988,136,1.91,31.99,8.15
1988,137,0.00,21.27,13.55
1988,138,0.00,21.58,9.58
1988,139,0.00,23.99,7.66
1988,140,3.17,19.19,8.51
1988,141,0.00,21.88,12.91
1988,142,0.00,27.82,11.62
1988,143,0.00,31.05,12.78
1988,144,14.02,26.93,15.59
1988,145,0.00,22.17,11.73
1988,146,0.00,19.08,3.45
1988,147,0.00,23.70,4.18
1988,148,0.00,28.81,7.24
1988,149,0.00,31.03,10.72
1988,150,0.00,32.61,13.65
1988,151,0.00,33.54,15.75
1988,152,0.00,34.13,14.95
1988,153,0.00,33.36,15.68
1988,154,5.35,16.66,13.13
1988,155,0.00,20.68,7.22
1988,156,0.00,25.26,6.17
1988,157,0.00,30.90,7.95
1988,158,0.00,33.49,13.66
1988,159,0.00,33.32,16.35
1988,160,0.00,25.96,14.70
1988,161,0.00,20.01,5.53
1988,162,0.00,23.22,6.15
1988,163,0.00,29.12,6.99
1988,164,0.00,32.26,9.39
1988,165,0.00,34.97,13.40
1988,166,0.00,35.61,16.66
1988,167,0.00,34.92,19.00
1988,168,0.00,25.96,18.14
1988,169,0.00,28.21,11.58
1988,170,0.00,32.59,13.23
1988,171,0.00,34.34,15.10
1988,172,0.00,35.23,18.35
1988,173,0.00,38.12,20.37
1988,174,2.66,36.75,21.44
1988,175,0.00,27.80,18.78
1988,176,0.00,32.64,14.29
1988,177,0.00,40.20,16.43
1988,178,0.00,25.45,17.03
1988,179,0.00,27.52,10.34
1988,180,0.00,27.38,11.41
1988,181,0.00,26.59,15.18
1988,182,0.00,24.57,9.72
1988,183,0.00,27.15,6.72
1988,184,0.00,29.60,9.00
1988,185,0.00,31.88,11.38
1988,186,0.00,35.34,13.48
1988,187,0.00,36.76,14.76
1988,188,0.00,38.00,17.58
1988,189,0.00,38.77,19.45
1988,190,0.00,37.49,22.33
1988,191,0.00,37.47,19.46
1988,192,6.32,32.54,20.57
1988,193,0.00,30.58,19.35
1988,194,0.00,31.24,16.50
1988,195,0.00,33.20,16.04
1988,196,0.00,35.53,18.19
1988,197,0.00,37.80,17.33
1988,198,4.29,37.34,20.95
1988,199,0.00,31.90,21.66
1988,200,16.41,30.99,21.12
1988,201,0.00,30.39,20.96
1988,202,5.08,23.53,20.08
1988,203,2.55,29.66,15.67
1988,204,6.80,28.68,16.46
1988,205,8.27,29.34,15.33
1988,206,3.64,30.30,15.54
1988,207,10.20,29.03,16.71
1988,208,0.00,28.21,16.21
1988,209,0.00,31.69,16.40
1988,210,0.00,35.12,17.97
1988,211,0.00,34.21,20.35
1988,212,21.43,31.35,21.61
1988,213,0.00,29.89,20.13
1988,214,0.00,36.86,19.58
1988,215,0.00,36.16,21.32
1988,216,0.00,35.93,23.42
1988,217,0.00,34.72,22.89
1988,218,6.77,34.52,23.06
1988,219,0.00,32.24,21.46
1988,220,0.00,33.66,17.34
1988,221,0.00,33.62,17.82
1988,222,6.45,33.87,19.11
1988,223,9.26,32.60,22.34
1988,224,3.57,33.56,20.81
1988,225,0.00,34.57,21.09
1988,226,0.00,33.93,21.80
1988,227,4.74,33.56,22.93
1988,228,8.27,31.00,20.29
1988,229,0.00,33.76,19.05
1988,230,0.00,36.54,20.45
1988,231,12.32,29.02,22.41
1988,232,1.90,22.03,16.45
1988,233,0.00,26.91,16.62
1988,234,0.00,26.47,14.25
1988,235,2.40,25.64,12.85
1988,236,14.80,26.33,13.41
1988,237,0.00,26.78,15.85
1988,238,0.00,28.02,13.95
1988,239,0.00,26.01,11.99
1988,240,10.60,24.63,11.86
1988,241,0.00,23.43,13.35
1988,242,0.00,23.69,10.24
1988,243,0.00,24.48,8.53
1988,244,0.00,26.46,9.23
1988,245,0.00,27.27,10.91
1988,246,19.04,28.43,12.40
1988,247,18.69,21.65,17.18
1988,248,3.43,23.71,15.88
1988,249,0.00,16.40,12.12
1988,250,0.00,18.25,5.82
1988,251,0.00,22.03,5.26
1988,252,0.00,25.71,6.01
1988,253,0.00,26.46,7.91
1988,254,0.00,28.13,7.82
1988,255,0.00,28.10,9.32
1988,256,11.76,25.27,12.16
1988,257,0.00,22.39,17.42
1988,258,0.00,25.19,8.33
1988,259,0.00,22.48,9.06
1988,260,0.00,25.55,9.51
1988,261,0.00,28.71,11.49
1988,262,11.82,29.64,17.96
1988,263,18.60,23.37,18.19
1988,264,6.94,19.14,13.53
1988,265,0.00,17.64,12.61
1988,266,4.39,24.28,12.59
1988,267,0.00,22.09,13.44
1988,268,0.00,20.80,6.68
1988,269,0.00,23.44,7.04
1988,270,0.00,25.55,7.94
1988,271,0.00,25.36,8.74
1988,272,0.00,20.10,11.66
1988,273,0.00,24.13,9.94
1988,274,0.00,26.52,10.56
1988,275,8.26,24.02,16.23
1988,276,4.41,16.51,13.96
1988,277,0.00,15.91,5.52
1988,278,0.00,13.35,3.98
1988,279,0.00,13.13,4.17
1988,280,0.00,13.35,-0.57
1988,281,0.00,14.23,-0.28
1988,282,0.00,16.21,2.56
